"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
256,-117.70000,48.20000,2010.70,612.86
257,-122.50000,46.90000,452.59,137.95
258,-122.40000,48.80000,356.79,108.75
259,-80.40000,39.00000,1327.30,404.56
260,-80.40000,38.80000,1452.59,442.75
261,-81.50000,38.90000,941.24,286.89
262,-81.00000,38.30000,2010.89,612.92
263,-80.80000,38.50000,1552.46,473.19
264,-80.10000,38.10000,2690.65,820.11
265,-79.80000,39.60000,1918.77,584.84
266,-79.80000,39.50000,1739.90,530.32
267,-79.60000,39.20000,2217.72,675.96
268,-80.30000,38.80000,1742.62,531.15
269,-82.40000,38.10000,706.40,215.31
270,-80.80000,39.60000,1191.14,363.06
271,-80.40000,37.70000,2821.72,860.06
272,-80.90000,38.60000,1119.23,341.14
273,-91.80000,45.30000,1181.36,360.08
274,-92.30000,45.80000,968.83,295.30
275,-88.10000,44.20000,854.49,260.45
276,-89.80000,43.00000,1157.81,352.90
277,-90.70000,43.20000,1068.27,325.61
278,-91.00000,42.70000,610.07,185.95
279,-90.10000,43.00000,1202.95,366.66
280,-90.80000,44.10000,868.11,264.60
281,-90.50000,45.90000,1448.92,441.63
282,-90.40000,43.20000,661.88,201.74
283,-90.00000,43.40000,1214.99,370.33
284,-107.10000,44.80000,4198.43,1279.68
285,-107.30000,44.10000,7157.81,2181.70
286,-66.30000,17.90000,0.00,0.00
287,-67.10000,18.50000,217.68,66.35
288,-85.90000,31.30000,356.50,108.66
289,-86.50000,33.00000,584.25,178.08
290,-85.70000,32.50000,311.68,95.00
291,-86.70000,34.50000,642.22,195.75
292,-86.90000,34.20000,871.16,265.53
293,-85.70000,31.20000,117.88,35.93
294,-86.50000,34.30000,1023.06,311.83
295,-86.20000,34.30000,983.33,299.72
296,-134.80000,58.40000,0.00,0.00
297,-111.70000,34.90000,6088.55,1855.79
298,-91.10000,34.70000,186.35,56.80
299,-94.30000,34.00000,492.45,150.10
300,-99.90000,44.00000,1767.68,538.79
301,-93.00000,35.10000,905.15,275.89
302,-92.10000,34.50000,223.79,68.21
303,-91.70000,34.60000,198.49,60.50
304,-117.30000,33.10000,169.03,51.52
305,-120.20000,37.80000,3430.02,1045.47
306,-115.60000,32.80000,-34.88,-10.63
307,-119.50000,37.10000,2104.17,641.35
308,-105.80000,40.30000,10038.78,3059.82
309,-75.70000,39.40000,45.60,13.90
310,-82.80000,30.10000,117.45,35.80
311,-85.10000,29.70000,0.00,0.00
312,-82.70000,29.80000,59.06,18.00
313,-81.40000,27.70000,50.98,15.54
314,-82.90000,30.30000,160.17,48.82
315,-84.10000,30.20000,12.83,3.91
316,-83.50000,33.90000,763.48,232.71
317,-82.80000,31.00000,176.18,53.70
318,-83.90000,33.70000,708.63,215.99
319,-83.70000,33.80000,877.23,267.38
320,-83.60000,32.50000,335.30,102.20
321,-85.10000,32.70000,622.44,189.72
322,-82.80000,31.40000,209.42,63.83
323,-83.20000,30.60000,100.56,30.65
324,-84.50000,33.00000,741.04,225.87
325,-83.30000,33.20000,336.58,102.59
326,-157.10000,21.10000,0.00,0.00
327,-114.40000,42.60000,3383.79,1031.38
328,-89.50000,41.40000,606.10,184.74
329,-88.50000,42.30000,858.27,261.60
330,-90.50000,42.40000,595.51,181.51
331,-87.70000,39.00000,514.30,156.76
332,-86.60000,40.20000,873.00,266.09
333,-86.90000,41.30000,668.14,203.65
334,-84.90000,40.00000,1178.25,359.13
335,-85.00000,40.70000,848.69,258.68
336,-92.60000,43.00000,1013.68,308.97
337,-91.20000,41.30000,699.21,213.12
338,-91.10000,41.60000,657.48,200.40
339,-91.20000,42.70000,979.72,298.62
340,-93.10000,42.30000,928.15,282.90
341,-93.80000,41.40000,889.60,271.15
342,-98.90000,38.40000,1906.36,581.06
343,-97.80000,39.40000,1504.10,458.45
344,-96.30000,37.40000,1106.14,337.15
345,-98.30000,38.20000,1659.71,505.88
346,-95.60000,39.00000,1041.44,317.43
347,-97.30000,39.00000,1280.97,390.44
348,-83.70000,38.10000,837.53,255.28
349,-85.00000,37.60000,971.78,296.20
350,-85.00000,37.70000,812.40,247.62
351,-83.80000,37.30000,1133.01,345.34
352,-83.90000,37.30000,1284.97,391.66
353,-86.10000,37.90000,759.38,231.46
354,-84.40000,37.40000,1087.96,331.61
355,-84.00000,37.70000,609.58,185.80
356,-83.50000,37.90000,1124.77,342.83
357,-88.30000,36.80000,381.99,116.43
358,-85.20000,37.30000,877.92,267.59
359,-83.30000,37.30000,940.03,286.52
360,-91.40000,31.70000,53.18,16.21
361,-91.80000,30.40000,10.76,3.28
362,-90.60000,30.80000,211.02,64.32
363,-90.30000,30.80000,217.45,66.28
364,-91.30000,30.80000,149.15,45.46
365,-91.50000,32.90000,93.14,28.39
366,-70.30000,44.30000,378.90,115.49
367,-70.50000,43.70000,247.44,75.42
368,-73.10000,42.60000,1351.77,412.02
369,-85.20000,42.50000,984.25,300.00
370,-84.20000,43.50000,621.92,189.56
371,-84.90000,42.30000,917.22,279.57
372,-95.50000,46.50000,1339.17,408.18
373,-93.30000,44.30000,972.67,296.47
374,-92.30000,46.90000,1391.21,424.04
375,-90.10000,35.00000,229.72,70.02
376,-90.30000,32.50000,307.64,93.77
377,-89.50000,32.70000,363.45,110.78
378,-89.80000,32.10000,368.27,112.25
379,-90.40000,32.50000,220.05,67.07
380,-94.80000,39.90000,1025.89,312.69
381,-94.60000,39.30000,986.68,300.74
382,-93.80000,37.10000,1232.22,375.58
383,-90.60000,37.00000,561.38,171.11
384,-90.50000,37.20000,397.01,121.01
385,-90.60000,37.30000,660.04,201.18
386,-92.30000,37.70000,1140.81,347.72
387,-99.40000,40.70000,2256.36,687.74
388,-96.60000,41.40000,1279.33,389.94
389,-115.30000,36.00000,2916.90,889.07
390,-118.70000,39.60000,3905.91,1190.52
391,-106.00000,33.10000,4583.10,1396.93
392,-106.20000,35.10000,6572.47,2003.29
393,-76.60000,42.90000,731.82,223.06
394,-79.30000,42.50000,633.86,193.20
395,-77.30000,43.20000,468.44,142.78
396,-73.40000,42.80000,1460.96,445.30
397,-74.90000,42.60000,1256.66,383.03
398,-77.30000,42.50000,1755.61,535.11
399,-82.00000,36.20000,3501.41,1067.23
400,-81.80000,36.00000,2300.98,701.34
401,-78.10000,34.70000,69.82,21.28
402,-78.00000,35.00000,128.28,39.10
403,-78.30000,35.70000,242.65,73.96
404,-78.30000,35.40000,93.01,28.35
405,-81.00000,35.20000,629.53,191.88
406,-76.10000,35.80000,1.02,0.31
407,-80.90000,36.10000,1209.97,368.80
408,-80.90000,40.90000,1204.27,367.06
409,-81.70000,39.40000,801.05,244.16
410,-95.30000,35.50000,570.01,173.74
411,-96.00000,36.50000,775.13,236.26
412,-94.60000,35.20000,443.70,135.24
413,-97.00000,36.00000,939.21,286.27
414,-99.40000,34.60000,1339.67,408.33
415,-94.70000,35.00000,656.82,200.20
416,-123.40000,43.30000,564.57,172.08
417,-123.50000,43.50000,669.72,204.13
418,-117.00000,44.10000,2308.27,703.56
419,-119.30000,45.40000,3141.50,957.53
420,-117.90000,45.30000,2686.42,818.82
421,-122.90000,44.00000,570.80,173.98
422,-79.30000,40.60000,1146.33,349.40
423,-78.70000,41.10000,1436.12,437.73
424,-77.80000,39.80000,587.63,179.11
425,-80.20000,41.30000,1293.64,394.30
426,-78.70000,40.50000,2104.46,641.44
427,-80.10000,33.10000,81.66,24.89
428,-80.20000,33.50000,68.73,20.95
429,-79.80000,34.40000,133.66,40.74
430,-79.50000,33.40000,16.86,5.14
431,-82.50000,35.10000,1246.23,379.85
432,-82.00000,34.30000,509.78,155.38
433,-80.20000,34.10000,171.72,52.34
434,-81.50000,33.90000,554.43,168.99
435,-80.30000,33.30000,78.74,24.00
436,-81.80000,34.90000,737.66,224.84
437,-79.90000,34.70000,162.86,49.64
438,-97.70000,44.90000,1801.44,549.08
439,-96.80000,43.60000,1522.70,464.12
440,-98.50000,45.20000,1296.26,395.10
441,-98.40000,43.20000,1435.07,437.41
442,-87.30000,36.00000,768.21,234.15
443,-83.00000,36.60000,1448.06,441.37
444,-96.70000,28.50000,16.93,5.16
445,-96.60000,29.70000,280.94,85.63
446,-95.70000,29.40000,63.55,19.37
447,-97.40000,29.60000,361.91,110.31
448,-101.50000,35.60000,3257.15,992.78
449,-97.10000,31.70000,558.04,170.09
450,-96.30000,33.00000,572.83,174.60
451,-96.50000,29.10000,77.72,23.69
452,-97.20000,33.40000,724.57,220.85
453,-97.20000,28.90000,209.02,63.71
454,-94.60000,31.30000,287.76,87.71
455,-93.90000,30.40000,66.11,20.15
456,-96.70000,29.90000,421.46,128.46
457,-95.90000,30.70000,334.15,101.85
458,-97.40000,29.90000,549.70,167.55
459,-96.50000,30.70000,287.99,87.78
460,-100.00000,30.50000,2040.72,622.01
461,-97.90000,28.80000,383.20,116.80
462,-98.00000,28.10000,175.75,53.57
463,-111.60000,39.50000,5500.07,1676.42
464,-112.30000,40.50000,6369.52,1941.43
465,-109.30000,40.40000,5024.44,1531.45
466,-111.60000,40.20000,6681.37,2036.48
467,-73.10000,44.50000,375.49,114.45
468,-73.20000,43.40000,642.78,195.92
469,-79.40000,37.50000,872.31,265.88
470,-82.20000,37.20000,1955.51,596.04
471,-82.60000,37.10000,1605.02,489.21
472,-80.90000,36.70000,2504.27,763.30
473,-77.40000,38.10000,107.12,32.65
474,-80.10000,37.50000,1299.54,396.10
475,-124.10000,46.40000,0.00,0.00
476,-120.20000,46.30000,701.25,213.74
477,-89.40000,43.20000,1015.68,309.58
478,-87.00000,45.20000,579.89,176.75
479,-90.20000,43.90000,884.74,269.67
480,-87.90000,44.80000,580.02,176.79
481,-89.50000,44.50000,1103.15,336.24
482,-89.30000,44.60000,1173.39,357.65
483,-88.20000,42.80000,784.51,239.12
484,-89.80000,43.30000,793.37,241.82
485,-88.80000,44.90000,986.88,300.80
486,-91.40000,46.80000,602.07,183.51
487,-92.50000,45.00000,1045.83,318.77
488,-109.50000,41.50000,6595.11,2010.19
489,-85.50000,33.10000,714.96,217.92
490,-88.30000,32.20000,159.65,48.66
491,-87.50000,34.60000,597.15,182.01
492,-85.60000,31.50000,264.86,80.73
493,-85.90000,34.30000,782.25,238.43
494,-85.90000,31.00000,191.90,58.49
495,-86.80000,33.70000,500.89,152.67
496,-87.20000,34.50000,648.16,197.56
497,-87.30000,34.70000,586.61,178.80
498,-88.30000,30.70000,182.58,55.65
499,-88.30000,30.90000,242.39,73.88
500,-87.30000,31.50000,373.88,113.96
