"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
275,-84.40000,34.70000,1937.11,590.43
276,-85.20000,34.20000,681.30,207.66
277,-85.30000,34.10000,748.16,228.04
278,-82.30000,32.30000,168.41,51.33
279,-81.40000,32.30000,81.79,24.93
280,-84.50000,31.60000,247.70,75.50
281,-83.60000,32.80000,282.94,86.24
282,-83.80000,32.90000,533.60,162.64
283,-84.90000,34.10000,695.73,212.06
284,-84.00000,33.90000,1050.62,320.23
285,-83.70000,32.60000,421.26,128.40
286,-82.90000,32.50000,204.76,62.41
287,-83.30000,33.10000,388.71,118.48
288,-84.30000,31.30000,157.97,48.15
289,-84.60000,31.40000,193.24,58.90
290,-83.80000,31.90000,311.98,95.09
291,-83.40000,31.10000,231.36,70.52
292,-84.60000,33.70000,765.81,233.42
293,-156.40000,20.90000,101.67,30.99
294,-159.60000,21.90000,20.01,6.10
295,-158.10000,21.60000,3.28,1.00
296,-159.40000,22.10000,1389.93,423.65
297,-112.00000,43.50000,4733.92,1442.90
298,-115.80000,46.50000,3238.48,987.09
299,-116.90000,46.60000,2757.05,840.35
300,-117.00000,46.70000,2700.33,823.06
301,-116.90000,44.10000,2223.92,677.85
302,-116.60000,48.30000,2631.50,802.08
303,-116.90000,47.60000,2188.91,667.18
304,-116.70000,47.60000,2808.40,856.00
305,-116.70000,44.50000,2580.68,786.59
306,-116.30000,43.70000,2839.93,865.61
307,-111.80000,43.70000,4912.63,1497.37
308,-89.30000,37.70000,490.78,149.59
309,-89.20000,37.60000,683.53,208.34
310,-106.00000,37.30000,7625.75,2324.33
311,-91.40000,40.10000,477.43,145.52
312,-89.30000,41.50000,751.90,229.18
313,-90.20000,42.10000,620.28,189.06
314,-89.50000,38.60000,424.93,129.52
315,-88.20000,39.50000,653.58,199.21
316,-88.90000,42.10000,771.92,235.28
317,-88.40000,39.70000,652.62,198.92
318,-90.40000,39.40000,524.84,159.97
319,-90.30000,39.50000,633.66,193.14
320,-88.40000,41.30000,554.13,168.90
321,-87.60000,41.10000,649.08,197.84
322,-87.80000,41.00000,626.25,190.88
323,-88.80000,41.50000,649.74,198.04
324,-88.80000,41.30000,604.99,184.40
325,-89.00000,41.80000,840.72,256.25
326,-88.50000,40.70000,725.43,221.11
327,-88.30000,40.80000,669.72,204.13
328,-89.40000,40.20000,576.54,175.73
329,-88.60000,42.20000,846.23,257.93
330,-88.60000,42.40000,936.91,285.57
331,-88.40000,42.20000,871.10,265.51
332,-89.90000,38.70000,556.63,169.66
333,-89.70000,40.20000,574.70,175.17
334,-89.60000,39.20000,591.24,180.21
335,-90.50000,39.80000,587.04,178.93
336,-89.40000,41.90000,668.18,203.66
337,-89.80000,40.70000,677.00,206.35
338,-88.50000,40.20000,726.35,221.39
339,-90.80000,39.60000,735.30,224.12
340,-89.10000,37.30000,337.14,102.76
341,-89.90000,38.00000,558.92,170.36
342,-89.70000,37.80000,361.65,110.23
343,-88.00000,38.60000,501.54,152.87
344,-90.40000,41.40000,723.33,220.47
345,-90.10000,38.50000,552.79,168.49
346,-90.00000,38.70000,536.15,163.42
347,-89.90000,39.90000,620.08,189.00
348,-89.50000,39.80000,565.12,172.25
349,-90.40000,40.10000,440.09,134.14
350,-90.60000,39.60000,510.43,155.58
351,-89.00000,39.60000,602.43,183.62
352,-89.70000,42.40000,783.07,238.68
353,-89.70000,42.50000,947.64,288.84
354,-89.70000,42.30000,803.35,244.86
355,-89.60000,40.60000,620.18,189.03
356,-89.40000,37.50000,414.50,126.34
357,-89.50000,37.50000,329.69,100.49
358,-87.70000,40.20000,687.20,209.46
359,-87.70000,40.10000,615.22,187.52
360,-90.80000,41.00000,628.94,191.70
361,-88.10000,38.20000,410.37,125.08
362,-88.10000,41.40000,660.53,201.33
363,-89.30000,42.30000,799.48,243.68
364,-89.00000,40.90000,737.99,224.94
365,-86.70000,41.60000,793.86,241.97
366,-85.00000,41.20000,821.49,250.39
367,-85.30000,41.20000,843.08,256.97
368,-85.20000,40.80000,814.60,248.29
369,-85.20000,39.80000,1018.77,310.52
370,-84.90000,39.80000,962.50,293.37
371,-85.00000,40.90000,779.27,237.52
372,-86.00000,39.20000,671.56,204.69
373,-86.50000,40.10000,916.31,279.29
374,-86.20000,38.80000,522.90,159.38
375,-86.40000,40.70000,730.35,222.61
376,-87.40000,40.10000,519.29,158.28
377,-87.10000,39.30000,573.79,174.89
378,-86.00000,41.70000,753.81,229.76
379,-85.80000,41.80000,876.87,267.27
380,-85.20000,39.60000,877.03,267.32
381,-86.40000,41.20000,732.97,223.41
382,-87.60000,38.40000,406.89,124.02
383,-85.60000,40.50000,816.90,248.99
384,-85.80000,39.90000,874.02,266.40
385,-86.10000,38.30000,682.22,207.94
386,-86.10000,38.20000,642.26,195.76
387,-86.00000,40.50000,831.14,253.33
388,-86.30000,40.50000,802.26,244.53
389,-87.70000,38.10000,549.38,167.45
390,-85.50000,41.00000,838.02,255.43
391,-85.50000,40.90000,787.66,240.08
392,-87.60000,38.10000,515.42,157.10
393,-85.90000,40.20000,841.54,256.50
394,-86.00000,40.40000,858.40,261.64
395,-87.00000,40.40000,596.49,181.81
396,-84.90000,38.90000,660.30,201.26
397,-84.90000,41.50000,942.45,287.26
398,-85.60000,39.60000,908.50,276.91
399,-85.90000,39.70000,812.11,247.53
400,-85.40000,39.60000,1027.82,313.28
401,-87.00000,39.50000,604.40,184.22
402,-86.60000,41.10000,706.66,215.39
403,-86.50000,41.20000,720.24,219.53
404,-87.10000,41.60000,634.71,193.46
405,-87.30000,38.50000,425.69,129.75
406,-87.40000,39.80000,616.17,187.81
407,-86.50000,38.60000,790.88,241.06
408,-85.30000,41.40000,1002.36,305.52
409,-86.50000,39.40000,583.50,177.85
410,-86.50000,39.20000,645.77,196.83
411,-86.50000,39.10000,792.32,241.50
412,-86.70000,39.30000,731.92,223.09
413,-86.10000,40.80000,779.40,237.56
414,-86.20000,41.40000,798.59,243.41
415,-85.50000,38.80000,771.49,235.15
416,-85.30000,38.70000,815.42,248.54
417,-86.00000,39.70000,822.47,250.69
418,-86.00000,41.20000,843.34,257.05
419,-85.90000,41.20000,868.90,264.84
420,-85.90000,41.10000,890.62,271.46
421,-85.40000,41.70000,882.48,268.98
422,-85.20000,41.50000,1048.20,319.49
423,-87.40000,41.40000,730.48,222.65
424,-87.30000,41.20000,639.04,194.78
425,-86.30000,39.90000,818.90,249.60
426,-86.90000,41.70000,618.44,188.50
427,-86.70000,41.40000,682.94,208.16
428,-93.00000,40.80000,1002.03,305.42
429,-91.50000,43.40000,1024.02,312.12
430,-93.40000,41.90000,881.30,268.62
431,-93.50000,42.00000,952.99,290.47
432,-95.30000,41.60000,1331.33,405.79
433,-90.60000,41.70000,759.45,231.48
434,-90.50000,41.80000,661.78,201.71
435,-95.80000,41.30000,1111.29,338.72
436,-95.40000,41.30000,1152.99,351.43
437,-93.60000,41.50000,870.31,265.27
438,-91.30000,41.50000,634.32,193.34
439,-95.80000,41.00000,949.48,289.40
440,-95.70000,41.00000,1225.30,373.47
441,-93.30000,41.40000,910.99,277.67
442,-93.50000,41.10000,982.68,299.52
443,-91.00000,41.10000,530.25,161.62
444,-91.40000,41.30000,691.37,210.73
445,-91.30000,42.10000,834.32,254.30
446,-92.60000,43.50000,1343.64,409.54
447,-95.70000,40.80000,1133.46,345.48
448,-91.10000,42.50000,981.53,299.17
449,-92.40000,42.70000,980.02,298.71
450,-92.20000,42.40000,826.44,251.90
451,-96.70000,39.20000,1318.54,401.89
452,-98.10000,38.30000,1691.57,515.59
453,-97.90000,38.00000,1508.14,459.68
454,-96.70000,39.80000,1261.38,384.47
455,-97.10000,38.00000,1401.44,427.16
456,-94.80000,37.50000,947.74,288.87
457,-95.30000,38.90000,841.54,256.50
458,-95.20000,38.90000,814.67,248.31
459,-95.10000,39.10000,912.60,278.16
460,-94.70000,37.30000,869.49,265.02
461,-97.00000,37.10000,1080.87,329.45
462,-97.40000,37.80000,1342.95,409.33
463,-98.90000,38.00000,1988.42,606.07
464,-97.80000,38.90000,1326.97,404.46
465,-100.90000,38.00000,2880.54,877.99
466,-100.00000,37.80000,2553.41,778.28
467,-95.60000,39.40000,1116.77,340.39
468,-96.90000,39.00000,1243.80,379.11
469,-97.60000,38.00000,1429.99,435.86
470,-95.20000,38.30000,1033.40,314.98
471,-95.40000,37.80000,951.87,290.13
472,-96.60000,39.30000,1184.38,361.00
473,-84.40000,37.90000,924.38,281.75
474,-84.40000,38.00000,998.13,304.23
475,-83.70000,38.30000,830.84,253.24
476,-83.70000,38.40000,916.86,279.46
477,-83.50000,38.40000,1215.62,370.52
478,-84.90000,38.30000,797.67,243.13
479,-85.30000,37.80000,681.07,207.59
480,-86.40000,36.90000,580.45,176.92
481,-86.40000,37.10000,726.44,221.42
482,-84.30000,37.20000,1015.98,309.67
483,-83.80000,37.90000,927.07,282.57
484,-82.60000,37.40000,1094.39,333.57
485,-88.70000,36.80000,505.05,153.94
486,-88.70000,36.70000,435.01,132.59
487,-89.00000,37.20000,322.93,98.43
488,-82.90000,38.40000,619.85,188.93
489,-84.60000,38.90000,945.24,288.11
490,-84.20000,38.30000,869.52,265.03
491,-83.90000,38.00000,937.14,285.64
492,-82.60000,37.80000,1199.74,365.68
493,-88.40000,37.00000,373.65,113.89
494,-88.40000,36.80000,506.04,154.24
495,-85.20000,37.50000,700.56,213.53
496,-84.20000,37.60000,938.02,285.91
497,-88.20000,37.00000,353.35,107.70
498,-84.50000,37.50000,934.55,284.85
499,-84.60000,37.50000,950.20,289.62
500,-83.30000,38.60000,527.79,160.87
