"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
264,-75.80000,38.30000,6.14,1.87
265,-75.90000,38.30000,1.94,0.59
266,-76.70000,39.70000,817.19,249.08
267,-75.80000,38.40000,12.27,3.74
268,-75.50000,38.40000,54.56,16.63
269,-70.30000,41.60000,0.00,0.00
270,-70.60000,41.80000,69.49,21.18
271,-70.70000,41.60000,0.00,0.00
272,-69.90000,41.70000,0.00,0.00
273,-73.30000,42.30000,1091.50,332.69
274,-73.30000,42.20000,1322.90,403.22
275,-73.20000,42.70000,698.03,212.76
276,-73.20000,42.60000,2321.85,707.70
277,-73.10000,42.70000,891.04,271.59
278,-71.20000,41.90000,141.24,43.05
279,-71.10000,41.80000,14.27,4.35
280,-71.00000,41.50000,-3.05,-0.93
281,-71.10000,41.70000,128.05,39.03
282,-71.00000,41.60000,38.55,11.75
283,-71.20000,42.00000,118.93,36.25
284,-71.00000,41.90000,19.82,6.04
285,-70.60000,41.40000,54.49,16.61
286,-70.50000,41.40000,-0.33,-0.10
287,-70.80000,41.30000,-2.30,-0.70
288,-70.80000,42.70000,112.30,34.23
289,-71.00000,42.60000,111.22,33.90
290,-71.10000,42.80000,37.89,11.55
291,-70.70000,42.70000,0.00,0.00
292,-71.10000,42.60000,78.35,23.88
293,-71.00000,42.70000,91.37,27.85
294,-72.60000,42.60000,244.39,74.49
295,-72.30000,42.10000,646.29,196.99
296,-72.60000,42.30000,128.05,39.03
297,-72.60000,42.20000,81.89,24.96
298,-71.50000,42.20000,403.64,123.03
299,-71.50000,42.50000,250.26,76.28
300,-71.40000,42.20000,143.70,43.80
301,-71.40000,42.40000,135.73,41.37
302,-71.30000,42.30000,194.72,59.35
303,-71.20000,42.30000,156.36,47.66
304,-70.00000,41.30000,11.98,3.65
305,-71.40000,42.10000,287.47,87.62
306,-71.30000,42.10000,150.79,45.96
307,-71.10000,42.30000,71.82,21.89
308,-71.20000,42.10000,257.61,78.52
309,-70.90000,42.10000,100.92,30.76
310,-70.50000,41.90000,0.00,0.00
311,-70.80000,42.00000,64.07,19.53
312,-70.70000,41.90000,160.56,48.94
313,-70.70000,41.80000,74.11,22.59
314,-70.80000,42.10000,65.49,19.96
315,-71.90000,42.20000,807.35,246.08
316,-71.70000,42.40000,380.94,116.11
317,-71.70000,42.10000,372.60,113.57
318,-71.80000,42.20000,505.91,154.20
319,-71.90000,42.50000,1286.22,392.04
320,-71.90000,42.30000,1203.74,366.90
321,-71.80000,42.30000,569.49,173.58
322,-71.70000,42.20000,376.71,114.82
323,-71.60000,42.20000,378.61,115.40
324,-71.40000,42.80000,353.97,107.89
325,-98.40000,40.60000,1918.24,584.68
326,-82.90000,42.40000,612.57,186.71
327,-83.10000,42.20000,573.56,174.82
328,-83.20000,42.20000,594.29,181.14
329,-83.50000,42.30000,695.83,212.09
330,-83.10000,42.10000,593.24,180.82
331,-83.30000,42.10000,595.83,181.61
332,-83.20000,42.00000,581.14,177.13
333,-83.80000,42.40000,900.30,274.41
334,-83.70000,42.30000,876.67,267.21
335,-83.60000,43.40000,670.41,204.34
336,-85.30000,41.90000,871.52,265.64
337,-85.30000,42.00000,840.58,256.21
338,-85.60000,41.90000,809.45,246.72
339,-82.50000,43.00000,635.83,193.80
340,-82.70000,42.70000,590.42,179.96
341,-84.10000,43.30000,586.25,178.69
342,-83.90000,43.40000,612.07,186.56
343,-83.90000,43.50000,583.01,177.70
344,-86.20000,42.80000,608.79,185.56
345,-86.00000,43.00000,588.78,179.46
346,-85.20000,43.90000,1027.85,313.29
347,-83.40000,42.60000,931.50,283.92
348,-83.60000,42.70000,1021.03,311.21
349,-83.30000,42.60000,943.90,287.70
350,-83.50000,42.40000,874.05,266.41
351,-86.30000,43.10000,579.53,176.64
352,-83.50000,41.70000,587.76,179.15
353,-83.30000,41.90000,570.24,173.81
354,-83.30000,42.00000,587.50,179.07
355,-83.70000,42.00000,670.14,204.26
356,-87.30000,46.50000,602.13,183.53
357,-82.90000,42.60000,601.77,183.42
358,-82.80000,42.70000,606.56,184.88
359,-83.70000,42.50000,877.53,267.47
360,-83.80000,41.90000,674.93,205.72
361,-85.70000,43.00000,631.20,192.39
362,-85.60000,42.90000,688.39,209.82
363,-85.70000,42.90000,679.46,207.10
364,-85.30000,42.90000,892.55,272.05
365,-85.60000,43.10000,850.07,259.10
366,-85.40000,42.30000,802.85,244.71
367,-83.30000,44.40000,579.33,176.58
368,-84.50000,42.80000,844.88,257.52
369,-84.50000,42.60000,900.89,274.59
370,-85.50000,44.90000,702.49,214.12
371,-83.70000,42.80000,912.43,278.11
372,-83.50000,42.90000,885.79,269.99
373,-83.70000,43.00000,744.29,226.86
374,-83.70000,43.10000,760.24,231.72
375,-83.70000,42.90000,829.63,252.87
376,-83.60000,42.90000,925.85,282.20
377,-84.70000,42.70000,872.51,265.94
378,-84.60000,42.70000,867.72,264.48
379,-84.70000,42.80000,852.62,259.88
380,-85.10000,46.80000,602.10,183.52
381,-84.80000,42.10000,983.40,299.74
382,-84.80000,42.20000,999.97,304.79
383,-85.00000,41.80000,1001.48,305.25
384,-86.30000,42.20000,642.88,195.95
385,-86.40000,42.10000,637.80,194.40
386,-86.50000,42.10000,578.61,176.36
387,-86.40000,41.80000,719.39,219.27
388,-85.80000,42.50000,734.78,223.96
389,-86.20000,42.70000,689.83,210.26
390,-95.70000,45.00000,1026.90,313.00
391,-93.60000,44.90000,989.63,301.64
392,-93.90000,44.10000,1001.61,305.29
393,-94.00000,44.20000,800.26,243.92
394,-96.50000,45.40000,1070.51,326.29
395,-96.50000,45.30000,1123.69,342.50
396,-96.40000,45.30000,1101.08,335.61
397,-94.20000,45.70000,1041.40,317.42
398,-96.10000,46.90000,1321.98,402.94
399,-96.20000,46.80000,1354.13,412.74
400,-96.00000,46.80000,1378.74,420.24
401,-93.40000,45.20000,867.65,264.46
402,-93.20000,45.30000,912.83,278.23
403,-93.30000,46.80000,1215.98,370.63
404,-93.60000,45.00000,985.93,300.51
405,-91.30000,43.80000,636.45,193.99
406,-94.80000,47.00000,1456.56,443.96
407,-93.30000,44.90000,891.37,271.69
408,-95.00000,45.30000,1191.37,363.13
409,-97.10000,49.00000,795.73,242.54
410,-96.90000,48.80000,834.71,254.42
411,-93.30000,48.60000,1159.91,353.54
412,-93.30000,45.00000,873.85,266.35
413,-95.80000,44.50000,1130.02,344.43
414,-95.90000,47.30000,1228.67,374.50
415,-96.80000,48.20000,846.03,257.87
416,-93.70000,45.10000,1040.09,317.02
417,-93.20000,44.90000,821.23,250.31
418,-95.60000,43.60000,1586.58,483.59
419,-95.90000,43.60000,1618.57,493.34
420,-96.80000,47.40000,870.24,265.25
421,-96.50000,47.30000,906.17,276.20
422,-92.40000,44.00000,1183.79,360.82
423,-95.50000,46.60000,1333.20,406.36
424,-96.20000,46.60000,1341.67,408.94
425,-95.90000,46.30000,1338.71,408.04
426,-95.70000,46.60000,1358.53,414.08
427,-95.70000,46.20000,1351.44,411.92
428,-96.00000,48.10000,1145.01,349.00
429,-96.00000,47.70000,1180.12,359.70
430,-96.80000,47.50000,871.95,265.77
431,-97.00000,48.00000,813.39,247.92
432,-93.10000,45.00000,885.96,270.04
433,-93.50000,45.00000,985.99,300.53
434,-93.50000,44.80000,739.70,225.46
435,-93.90000,44.60000,749.90,228.57
436,-93.70000,45.30000,889.67,271.17
437,-92.60000,44.60000,672.90,205.10
438,-94.20000,45.60000,1038.52,316.54
439,-96.80000,45.60000,1113.39,339.36
440,-96.50000,45.80000,1016.01,309.68
441,-92.00000,44.40000,668.14,203.65
442,-92.30000,44.40000,1100.00,335.28
443,-92.10000,44.40000,1116.27,340.24
444,-93.00000,45.00000,1015.49,309.52
445,-92.90000,45.00000,954.27,290.86
446,-91.80000,43.80000,740.81,225.80
447,-91.90000,44.20000,694.52,211.69
448,-92.00000,44.10000,732.25,223.19
449,-91.60000,44.10000,864.86,263.61
450,-93.80000,45.20000,1001.74,305.33
451,-93.90000,45.10000,923.72,281.55
452,-93.80000,45.00000,918.77,280.04
453,-93.70000,45.20000,941.31,286.91
454,-95.50000,44.80000,1032.71,314.77
455,-97.20000,48.60000,801.18,244.20
456,-97.20000,48.70000,795.08,242.34
457,-96.70000,47.10000,885.33,269.85
458,-96.70000,46.90000,906.66,276.35
459,-92.80000,45.40000,916.11,279.23
460,-91.40000,31.50000,124.44,37.93
461,-90.70000,33.80000,138.16,42.11
462,-90.90000,33.70000,131.10,39.96
463,-90.90000,34.10000,141.63,43.17
464,-91.00000,33.70000,140.19,42.73
465,-90.70000,33.90000,143.34,43.69
466,-90.70000,33.70000,129.82,39.57
467,-91.20000,33.70000,115.81,35.30
468,-90.90000,33.80000,139.76,42.60
469,-91.00000,32.00000,136.45,41.59
470,-90.80000,32.00000,124.77,38.03
471,-88.80000,32.00000,228.25,69.57
472,-88.50000,33.60000,172.54,52.59
473,-90.80000,34.10000,145.60,44.38
474,-90.60000,34.40000,171.26,52.20
475,-90.80000,34.20000,166.40,50.72
476,-90.60000,34.20000,167.13,50.94
477,-88.60000,30.90000,267.52,81.54
478,-88.70000,30.80000,27.20,8.29
479,-88.70000,31.00000,50.59,15.42
480,-89.70000,33.80000,227.89,69.46
481,-89.50000,30.30000,19.23,5.86
482,-89.30000,30.60000,165.35,50.40
483,-89.40000,30.50000,127.30,38.80
484,-89.40000,30.60000,158.69,48.37
485,-89.50000,30.60000,133.43,40.67
486,-89.60000,30.40000,34.12,10.40
487,-89.30000,30.50000,36.75,11.20
488,-89.20000,30.50000,85.14,25.95
489,-89.10000,30.60000,63.88,19.47
490,-89.20000,30.60000,106.10,32.34
491,-90.50000,33.20000,108.33,33.02
492,-90.60000,33.00000,98.03,29.88
493,-91.00000,32.60000,91.70,27.95
494,-88.70000,30.50000,32.38,9.87
495,-88.40000,30.40000,2.36,0.72
496,-88.80000,30.50000,59.55,18.15
497,-89.30000,32.00000,445.93,135.92
498,-91.10000,31.80000,168.34,51.31
499,-89.10000,31.50000,259.15,78.99
500,-89.10000,31.70000,256.30,78.12
