longitude,latitude
-78.1,34.4
-77.7,34.7
-77.9,34.7
-78.2,34.4
-78.0,34.4
-78.3,34.6
-76.4,36.1
-76.5,36.2
-76.4,36.2
-79.0,36.4
-77.4,35.6
-77.4,35.5
-77.5,35.7
-77.3,35.5
-77.2,35.6
-77.3,35.7
-77.4,35.7
-77.6,35.6
-77.4,35.4
-77.3,35.4
-82.2,35.2
-79.1,34.9
-79.8,36.5
-78.3,34.9
-78.6,35.0
-78.4,35.1
-83.5,35.4
-82.7,35.2
-76.3,35.9
-76.2,36.0
-76.2,35.9
-80.6,35.1
-78.6,35.7
-78.5,35.8
-78.6,35.9
-78.3,35.9
-78.8,35.9
-78.8,35.7
-78.8,35.8
-76.6,35.9
-76.7,35.9
-81.7,36.3
-77.8,35.2
-77.9,35.3
-77.9,35.4
-77.8,35.4
-78.1,35.2
-78.1,35.5
-77.9,35.7
-77.9,35.8
-77.8,35.7
-82.2,35.8
-77.0,35.4
-76.9,36.0
-76.8,36.2
-76.9,35.9
-76.7,36.0
-78.3,34.0
-78.1,34.0
-78.0,34.3
-78.0,34.0
-78.5,34.0
-78.0,34.1
-78.1,34.2
-78.0,34.2
-82.3,35.6
-76.0,36.2
-76.3,36.5
-77.1,34.8
-76.7,34.8
-76.8,34.8
-76.9,34.8
-76.5,36.0
-76.6,36.2
-81.5,35.3
-78.6,34.3
-78.5,34.3
-78.6,34.2
-78.6,34.0
-78.4,34.3
-78.8,34.3
-78.7,34.1
-78.7,34.4
-76.8,34.9
-77.0,35.0
-76.9,34.9
-77.2,35.3
-77.2,35.1
-77.2,35.2
-79.0,35.1
-78.9,35.2
-76.2,36.5
-76.1,36.5
-76.0,36.5
-75.9,36.4
-75.7,35.8
-75.5,35.2
-75.8,35.8
-75.5,35.8
-80.3,35.7
-80.1,36.0
-80.1,35.8
-78.1,35.0
-77.9,34.9
-77.8,34.9
-78.0,34.8
-77.9,34.8
-78.0,34.7
-77.8,34.8
-77.9,35.0
-78.9,36.1
-78.8,36.0
-78.9,35.9
-79.0,36.0
-77.6,35.9
-77.7,35.7
-78.3,36.1
-81.1,35.2
-81.2,35.3
-78.6,36.3
-77.7,36.4
-77.5,36.3
-77.4,36.1
-78.6,35.3
-83.0,35.5
-82.9,35.5
-82.4,35.4
-82.6,35.3
-76.9,36.4
-77.0,36.3
-77.0,36.2
-76.9,36.3
-76.0,35.4
-76.4,35.4
-76.2,35.5
-76.4,35.5
-76.1,35.2
-76.1,35.4
-76.0,35.6
-76.2,35.6
-80.8,35.6
-80.9,35.8
-78.2,35.6
-78.5,35.5
-77.3,35.1
-77.2,35.0
-77.4,35.1
-79.2,35.5
-79.2,35.4
-77.5,35.3
-77.5,35.4
-77.6,35.2
-77.5,35.2
-81.9,35.7
-77.2,35.8
-80.7,35.3
-80.8,35.1
-80.9,35.1
-80.8,35.0
-82.2,36.0
-80.1,35.5
-79.4,35.1
-77.9,35.9
-98.9,48.1
-99.2,48.3
-99.1,48.3
-99.0,48.1
-98.8,48.1
-99.2,48.2
-98.5,48.1
-99.0,48.3
-96.8,46.7
-97.9,46.5
-97.2,46.1
-96.6,46.2
-100.6,47.6
-102.8,46.9
-99.1,46.7
-98.7,46.9
-97.1,47.4
-97.0,47.4
-96.9,47.4
-97.3,48.3
-98.7,47.4
-100.2,46.3
-99.0,47.6
-98.4,48.8
-101.3,48.3
-101.1,48.1
-101.5,48.0
-103.6,48.1
-96.9,46.7
-99.2,46.5
-100.9,48.1
-101.8,47.3
-97.0,46.9
-100.9,46.8
-98.4,47.9
-98.5,47.9
-98.0,46.9
-98.0,46.7
-98.7,47.9
-99.2,48.1
-99.3,48.2
-99.3,48.1
-98.9,48.0
-99.3,47.9
-98.9,47.9
-99.0,48.0
-99.3,48.0
-81.4,41.7
-82.4,38.7
-82.4,38.5
-82.6,38.6
-82.6,38.5
-82.4,38.4
-82.5,38.7
-82.7,40.0
-82.4,40.2
-82.5,40.1
-82.3,40.1
-83.9,40.3
-84.0,40.3
-82.3,41.4
-82.0,41.5
-82.1,41.4
-83.4,41.7
-83.5,41.6
-83.6,41.6
-83.7,41.7
-83.7,41.5
-83.8,41.7
-83.8,41.6
-83.3,40.1
-81.9,41.1
-81.8,41.1
-82.1,39.0
-82.1,39.1
-82.0,39.0
-81.9,39.0
-84.8,40.4
-84.2,40.1
-84.4,40.1
-80.9,39.6
-80.9,39.8
-84.4,39.9
-84.2,39.8
-84.2,39.7
-84.1,39.7
-84.2,39.6
-84.3,39.8
-81.9,39.7
-81.8,39.6
-81.9,39.6
-81.7,39.5
-82.8,40.6
-82.0,40.0
-81.9,39.8
-82.0,40.1
-82.2,40.2
-81.6,39.8
-82.9,41.5
-83.1,41.5
-82.8,41.6
-83.3,41.6
-84.7,41.0
-84.7,41.1
-82.9,39.6
-83.2,39.1
-83.1,39.0
-84.8,39.9
-84.0,41.1
-84.2,41.0
-82.4,40.8
-82.4,40.6
-82.5,40.8
-82.9,39.3
-83.2,39.4
-83.0,39.5
-83.2,39.3
-83.0,39.2
-83.0,41.4
-83.1,41.4
-83.4,41.4
-83.1,38.8
-82.9,38.9
-83.0,38.9
-82.8,38.8
-83.2,41.0
-83.1,41.1
-84.2,40.3
-84.3,40.4
-81.5,40.9
-81.6,40.7
-81.4,40.9
-81.3,40.9
-81.1,40.9
-81.6,41.1
-81.6,40.9
-81.4,41.3
-81.6,41.2
-81.6,41.0
-81.4,41.1
-81.4,41.2
-81.6,41.3
-80.8,41.2
-80.9,41.2
