"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
253,-77.40000,39.90000,1385.70,422.36
254,-77.40000,39.70000,1321.13,402.68
255,-79.70000,40.60000,880.54,268.39
256,-79.30000,40.80000,1186.29,361.58
257,-80.20000,40.70000,1107.25,337.49
258,-78.60000,39.80000,1873.39,571.01
259,-75.60000,40.40000,567.91,173.10
260,-78.30000,40.60000,1973.43,601.50
261,-78.30000,40.50000,1174.21,357.90
262,-76.30000,41.80000,1248.06,380.41
263,-76.80000,41.80000,1292.85,394.06
264,-76.60000,42.00000,782.02,238.36
265,-75.20000,40.40000,392.26,119.56
266,-75.20000,40.50000,419.06,127.73
267,-78.60000,40.50000,1798.65,548.23
268,-78.80000,40.60000,1852.26,564.57
269,-78.00000,41.30000,815.55,248.58
270,-75.70000,40.80000,760.43,231.78
271,-77.70000,40.90000,1028.41,313.46
272,-76.00000,39.80000,470.24,143.33
273,-76.00000,39.90000,406.36,123.86
274,-79.40000,41.20000,1346.82,410.51
275,-79.60000,41.00000,1354.82,412.95
276,-79.40000,41.30000,1401.71,427.24
277,-78.40000,40.80000,1566.27,477.40
278,-78.70000,40.80000,1700.72,518.38
279,-77.50000,41.00000,2012.86,613.52
280,-80.40000,41.70000,1226.28,373.77
281,-80.40000,41.80000,1051.71,320.56
282,-79.90000,41.60000,1511.55,460.72
283,-76.80000,40.60000,695.60,212.02
284,-76.70000,40.50000,1030.64,314.14
285,-76.90000,40.50000,634.55,193.41
286,-80.10000,42.00000,1248.03,380.40
287,-80.30000,42.00000,856.04,260.92
288,-79.80000,41.90000,1410.66,429.97
289,-79.30000,40.00000,2519.49,767.94
290,-79.90000,39.90000,1014.44,309.20
291,-79.40000,40.00000,1468.24,447.52
292,-79.70000,40.00000,1282.78,390.99
293,-79.80000,39.80000,1004.20,306.08
294,-79.60000,40.00000,894.13,272.53
295,-77.50000,39.80000,1609.22,490.49
296,-80.20000,39.90000,996.98,303.88
297,-78.10000,40.20000,1676.71,511.06
298,-78.10000,40.40000,1141.96,348.07
299,-79.20000,40.50000,1243.50,379.02
300,-78.80000,41.00000,1557.35,474.68
301,-76.00000,40.10000,657.02,200.26
302,-80.20000,41.00000,1220.67,372.06
303,-80.50000,41.00000,1155.84,352.30
304,-80.30000,41.10000,1072.24,326.82
305,-80.20000,40.90000,1266.50,386.03
306,-75.80000,41.20000,1852.62,564.68
307,-76.00000,41.30000,1290.75,393.42
308,-77.10000,41.10000,1147.67,349.81
309,-77.00000,41.10000,990.91,302.03
310,-80.40000,41.40000,1104.69,336.71
311,-77.80000,40.50000,969.32,295.45
312,-75.40000,40.90000,1084.12,330.44
313,-75.40000,41.00000,1029.76,313.87
314,-75.40000,40.30000,250.30,76.29
315,-76.70000,41.10000,561.48,171.14
316,-76.80000,41.10000,502.85,153.27
317,-77.10000,40.30000,1189.11,362.44
318,-71.60000,41.50000,119.32,36.37
319,-71.60000,41.20000,0.33,0.10
320,-71.40000,41.40000,0.00,0.00
321,-80.50000,33.10000,48.98,14.93
322,-80.10000,34.40000,267.06,81.40
323,-79.80000,34.20000,139.44,42.50
324,-79.50000,33.50000,26.97,8.22
325,-81.20000,33.90000,200.79,61.20
326,-82.50000,34.80000,874.90,266.67
327,-82.60000,34.80000,1014.17,309.12
328,-80.90000,34.00000,267.78,81.62
329,-79.80000,33.90000,78.67,23.98
330,-81.10000,35.00000,712.96,217.31
331,-97.40000,45.50000,1831.43,558.22
332,-96.80000,42.70000,1110.30,338.42
333,-98.40000,45.50000,1300.66,396.44
334,-97.60000,45.50000,1809.12,551.42
335,-96.90000,44.20000,1649.18,502.67
336,-96.60000,43.90000,1565.19,477.07
337,-96.70000,43.70000,1484.61,452.51
338,-96.70000,43.80000,1589.50,484.48
339,-103.40000,44.20000,4206.10,1282.02
340,-98.50000,45.60000,1336.94,407.50
341,-98.10000,45.70000,1279.10,389.87
342,-103.30000,44.10000,3505.51,1068.48
343,-97.00000,44.20000,1701.54,518.63
344,-89.30000,36.00000,280.12,85.38
345,-86.30000,35.20000,816.40,248.84
346,-89.00000,36.10000,353.44,107.73
347,-87.10000,35.40000,1024.90,312.39
348,-82.90000,36.10000,1359.74,414.45
349,-85.10000,35.30000,738.16,224.99
350,-89.00000,35.30000,334.25,101.88
351,-88.20000,35.30000,374.08,114.02
352,-88.30000,35.20000,375.92,114.58
353,-89.40000,35.50000,276.74,84.35
354,-84.10000,36.00000,1063.48,324.15
355,-83.70000,35.90000,920.60,280.60
356,-89.60000,35.80000,381.04,116.14
357,-89.80000,35.70000,244.95,74.66
358,-89.30000,35.90000,310.20,94.55
359,-87.30000,35.40000,911.68,277.88
360,-86.60000,35.10000,1001.48,305.25
361,-84.50000,35.40000,902.66,275.13
362,-88.90000,35.60000,362.14,110.38
363,-85.60000,35.10000,727.43,221.72
364,-87.00000,35.70000,645.14,196.64
365,-87.20000,36.50000,592.39,180.56
366,-87.40000,36.40000,639.53,194.93
367,-87.50000,36.40000,592.49,180.59
368,-85.00000,35.50000,802.36,244.56
369,-84.50000,36.00000,921.92,281.00
370,-85.50000,36.50000,743.80,226.71
371,-86.30000,36.50000,554.82,169.11
372,-86.50000,36.50000,942.75,287.35
373,-89.70000,35.40000,367.36,111.97
374,-86.20000,36.10000,795.83,242.57
375,-86.50000,35.70000,765.06,233.19
376,-86.10000,36.10000,687.96,209.69
377,-86.40000,35.70000,706.89,215.46
378,-86.60000,35.80000,842.36,256.75
379,-87.00000,35.90000,675.30,205.83
380,-86.70000,35.80000,737.01,224.64
381,-86.20000,36.20000,677.99,206.65
382,-85.40000,35.40000,1500.59,457.38
383,-90.00000,35.40000,225.62,68.77
384,-82.50000,36.30000,1798.98,548.33
385,-89.80000,35.00000,386.94,117.94
386,-86.00000,36.10000,624.25,190.27
387,-87.60000,35.10000,811.68,247.40
388,-86.00000,36.00000,672.57,205.00
389,-89.70000,35.60000,349.02,106.38
390,-97.40000,29.50000,336.19,102.47
391,-97.60000,29.50000,314.70,95.92
392,-96.50000,33.70000,554.56,169.03
393,-96.90000,33.60000,743.44,226.60
394,-94.90000,32.50000,267.72,81.60
395,-97.80000,29.50000,516.54,157.44
396,-94.70000,31.30000,294.03,89.62
397,-94.60000,31.40000,252.69,77.02
398,-98.70000,33.80000,1029.63,313.83
399,-98.70000,29.10000,559.45,170.52
400,-98.50000,29.00000,398.43,121.44
401,-99.20000,29.80000,1444.39,440.25
402,-98.90000,29.70000,1294.00,394.41
403,-97.40000,30.30000,523.26,159.49
404,-97.80000,28.50000,289.86,88.35
405,-97.80000,28.40000,310.07,94.51
406,-97.40000,31.00000,495.44,151.01
407,-98.70000,29.70000,1384.28,421.93
408,-98.30000,29.50000,629.10,191.75
409,-98.40000,30.00000,1301.54,396.71
410,-97.60000,31.80000,687.17,209.45
411,-94.10000,33.30000,206.07,62.81
412,-94.40000,33.50000,314.30,95.80
413,-98.20000,27.20000,141.60,43.16
414,-99.10000,31.70000,1601.31,488.08
415,-98.90000,31.70000,1337.14,407.56
416,-99.00000,31.90000,1543.21,470.37
417,-96.50000,30.40000,222.74,67.89
418,-98.20000,30.70000,1220.37,371.97
419,-98.40000,30.80000,1017.65,310.18
420,-98.20000,30.60000,825.89,251.73
421,-98.30000,30.80000,1250.82,381.25
422,-97.20000,26.00000,0.69,0.21
423,-97.40000,26.00000,7.32,2.23
424,-97.40000,25.90000,15.94,4.86
425,-94.20000,33.10000,279.10,85.07
426,-99.40000,31.80000,1713.42,522.25
427,-97.10000,33.10000,614.90,187.42
428,-97.10000,33.00000,560.93,170.97
429,-97.00000,33.30000,636.48,194.00
430,-98.70000,27.90000,512.53,156.22
431,-96.80000,32.30000,534.02,162.77
432,-96.60000,32.30000,478.12,145.73
433,-106.20000,31.60000,3743.14,1140.91
434,-96.70000,30.00000,386.12,117.69
435,-96.10000,31.70000,438.32,133.60
436,-97.90000,30.20000,902.46,275.07
437,-97.60000,30.40000,609.88,185.89
438,-97.50000,30.20000,389.53,118.73
439,-94.20000,30.50000,112.37,34.25
440,-99.50000,29.60000,1345.77,410.19
441,-97.00000,29.00000,181.63,55.36
442,-96.90000,28.60000,7.02,2.14
443,-95.40000,30.80000,284.28,86.65
444,-96.30000,29.40000,127.46,38.85
445,-97.60000,26.40000,18.70,5.70
446,-97.60000,26.30000,23.52,7.17
447,-97.50000,30.50000,572.38,174.46
448,-97.80000,30.80000,993.57,302.84
449,-97.80000,30.50000,853.84,260.25
450,-98.60000,33.10000,1032.94,314.84
451,-94.10000,32.60000,270.31,82.39
452,-97.80000,30.00000,659.45,201.00
453,-96.20000,32.30000,377.49,115.06
454,-96.10000,32.30000,357.97,109.11
455,-95.90000,32.20000,451.38,137.58
456,-97.90000,26.40000,42.32,12.90
457,-95.50000,31.30000,375.33,114.40
458,-95.40000,31.30000,367.72,112.08
459,-101.40000,32.20000,2704.27,824.26
460,-101.50000,32.30000,2617.68,797.87
461,-96.30000,32.90000,520.96,158.79
462,-95.90000,33.20000,501.71,152.92
463,-98.40000,33.20000,1284.19,391.42
464,-96.70000,28.80000,22.31,6.80
465,-94.00000,30.30000,41.93,12.78
466,-98.70000,27.30000,578.25,176.25
467,-98.00000,27.80000,168.80,51.45
468,-97.80000,28.00000,41.70,12.71
469,-98.00000,27.90000,180.35,54.97
470,-99.40000,30.10000,2072.31,631.64
471,-99.30000,30.10000,1958.46,596.94
472,-97.70000,27.30000,10.14,3.09
473,-98.20000,31.10000,1121.23,341.75
474,-98.80000,28.50000,326.15,99.41
475,-96.90000,29.40000,201.61,61.45
476,-96.50000,31.70000,529.00,161.24
477,-98.20000,28.50000,145.96,44.49
478,-98.40000,30.50000,1135.33,346.05
479,-102.00000,33.50000,3307.71,1008.19
480,-97.20000,31.60000,404.00,123.14
481,-95.80000,31.00000,219.65,66.95
482,-94.60000,32.80000,256.66,78.23
483,-94.40000,32.80000,219.16,66.80
484,-99.30000,29.30000,885.33,269.85
485,-99.30000,29.60000,1845.54,562.52
486,-99.10000,29.40000,864.34,263.45
487,-99.60000,30.90000,1866.63,568.95
488,-97.90000,33.50000,942.06,287.14
489,-93.60000,31.20000,168.01,51.21
490,-98.40000,32.50000,1057.48,322.32
491,-97.90000,32.70000,888.25,270.74
492,-95.00000,30.70000,132.55,40.40
493,-102.00000,35.30000,3408.96,1039.05
494,-95.90000,32.90000,455.18,138.74
495,-101.90000,35.10000,3651.44,1112.96
496,-99.70000,29.60000,1474.38,449.39
497,-99.80000,29.60000,1997.87,608.95
498,-99.70000,29.80000,1791.63,546.09
499,-99.70000,29.70000,2090.06,637.05
500,-95.20000,30.80000,129.82,39.57
