"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
107,-82.50000,42.60000,569.39,173.55
108,-82.40000,43.00000,600.85,183.14
109,-83.10000,42.60000,659.22,200.93
110,-83.30000,42.70000,1021.16,311.25
111,-83.20000,42.60000,863.98,263.34
112,-85.90000,43.40000,741.96,226.15
113,-86.30000,43.20000,611.19,186.29
114,-85.60000,43.40000,889.96,271.26
115,-83.60000,41.80000,652.00,198.73
116,-83.50000,41.80000,595.47,181.50
117,-85.10000,43.70000,940.49,286.66
118,-83.10000,43.00000,862.37,262.85
119,-85.50000,43.00000,730.81,222.75
120,-85.60000,43.00000,832.25,253.67
121,-84.40000,42.20000,967.78,294.98
122,-88.60000,46.10000,1564.11,476.74
123,-83.50000,44.30000,579.66,176.68
124,-89.90000,46.50000,1366.90,416.63
125,-84.30000,44.00000,736.75,224.56
126,-83.50000,43.00000,874.34,266.50
127,-83.80000,43.00000,766.54,233.64
128,-83.60000,43.10000,775.75,236.45
129,-86.10000,42.00000,725.16,221.03
130,-86.30000,41.80000,806.23,245.74
131,-85.30000,42.50000,964.01,293.83
132,-83.80000,44.00000,582.87,177.66
133,-85.30000,44.90000,589.01,179.53
134,-83.40000,45.00000,579.43,176.61
135,-86.10000,42.80000,582.51,177.55
136,-93.90000,44.80000,981.66,299.21
137,-93.70000,44.70000,870.41,265.30
138,-94.50000,44.30000,973.43,296.70
139,-95.80000,46.80000,1397.87,426.07
140,-93.30000,45.30000,884.58,269.62
141,-93.50000,45.20000,903.02,275.24
142,-93.30000,45.80000,970.73,295.88
143,-93.20000,45.80000,939.86,286.47
144,-95.00000,45.10000,1111.81,338.88
145,-97.00000,48.80000,804.13,245.10
146,-94.00000,44.90000,970.96,295.95
147,-97.10000,48.50000,796.88,242.89
148,-96.80000,48.40000,846.72,258.08
149,-96.90000,48.40000,820.54,250.10
150,-97.00000,48.20000,811.35,247.30
151,-92.20000,44.00000,1190.65,362.91
152,-96.00000,46.20000,1193.18,363.68
153,-95.60000,46.50000,1331.69,405.90
154,-95.80000,46.30000,1331.04,405.70
155,-96.80000,47.60000,864.24,263.42
156,-96.20000,47.60000,1162.43,354.31
157,-95.40000,45.70000,1409.78,429.70
158,-93.70000,44.90000,1023.85,312.07
159,-96.20000,43.70000,1622.38,494.50
160,-92.00000,46.80000,601.48,183.33
161,-94.60000,45.40000,1139.73,347.39
162,-92.40000,44.50000,751.02,228.91
163,-92.70000,44.60000,1047.28,319.21
164,-96.60000,46.30000,946.19,288.40
165,-91.70000,44.10000,649.21,197.88
166,-91.80000,43.90000,1150.33,350.62
167,-94.20000,43.80000,1069.65,326.03
168,-93.80000,45.10000,917.72,279.72
169,-93.90000,45.20000,972.34,296.37
170,-95.60000,44.80000,1035.86,315.73
171,-92.70000,44.00000,1242.95,378.85
172,-95.10000,43.90000,1404.99,428.24
173,-95.40000,45.00000,1050.82,320.29
174,-90.80000,33.70000,129.99,39.62
175,-91.10000,33.60000,134.78,41.08
176,-91.00000,33.60000,137.20,41.82
177,-90.80000,34.00000,156.20,47.61
178,-88.70000,32.00000,260.17,79.30
179,-88.80000,32.10000,213.75,65.15
180,-88.70000,33.80000,262.73,80.08
181,-90.50000,34.30000,167.75,51.13
182,-90.50000,34.40000,164.99,50.29
183,-90.50000,34.50000,174.34,53.14
184,-89.40000,31.50000,298.82,91.08
185,-90.00000,35.00000,336.38,102.53
186,-90.00000,34.90000,324.31,98.85
187,-88.70000,30.90000,110.93,33.81
188,-88.60000,30.80000,150.16,45.77
189,-89.50000,30.40000,22.74,6.93
190,-90.20000,33.20000,114.67,34.95
191,-88.50000,34.30000,287.04,87.49
192,-88.50000,30.60000,40.09,12.22
193,-88.40000,30.70000,148.79,45.35
194,-88.90000,32.00000,332.12,101.23
195,-91.10000,31.70000,187.01,57.00
196,-90.30000,33.50000,128.05,39.03
197,-90.40000,33.40000,119.13,36.31
198,-89.70000,31.30000,245.73,74.90
199,-89.90000,31.20000,356.53,108.67
200,-88.30000,33.80000,246.98,75.28
201,-88.40000,33.90000,330.02,100.59
202,-90.10000,34.20000,160.96,49.06
203,-89.60000,30.50000,81.56,24.86
204,-89.00000,31.20000,113.48,34.59
205,-90.90000,32.90000,98.13,29.91
206,-90.90000,32.80000,91.73,27.96
207,-90.00000,31.90000,283.96,86.55
208,-90.50000,33.80000,135.33,41.25
209,-90.70000,33.30000,108.30,33.01
210,-90.20000,34.60000,191.11,58.25
211,-90.30000,31.10000,353.61,107.78
212,-90.00000,31.20000,340.26,103.71
213,-90.90000,33.40000,122.31,37.28
214,-91.10000,33.30000,120.31,36.67
215,-91.30000,31.20000,237.63,72.43
216,-90.70000,32.70000,91.40,27.86
217,-90.50000,32.80000,98.03,29.88
218,-90.50000,32.70000,286.68,87.38
219,-91.60000,40.50000,533.14,162.50
220,-94.30000,39.50000,990.68,301.96
221,-94.50000,39.20000,811.91,247.47
222,-92.10000,38.50000,772.18,235.36
223,-92.30000,38.40000,689.30,210.10
224,-92.60000,38.90000,716.96,218.53
225,-90.00000,36.20000,241.86,73.72
226,-90.90000,38.30000,544.09,165.84
227,-91.20000,38.60000,589.40,179.65
228,-89.60000,37.40000,550.13,167.68
229,-91.60000,38.60000,506.82,154.48
230,-93.30000,37.30000,1178.28,359.14
231,-93.10000,37.10000,1450.52,442.12
232,-95.10000,40.00000,1117.42,340.59
233,-94.10000,38.80000,983.07,299.64
234,-89.70000,37.40000,470.01,143.26
235,-92.80000,38.10000,761.09,231.98
236,-92.70000,38.20000,678.31,206.75
237,-94.30000,39.00000,859.35,261.93
238,-94.40000,39.00000,933.73,284.60
239,-92.10000,38.60000,763.29,232.65
240,-91.80000,38.80000,766.01,233.48
241,-94.80000,39.70000,994.49,303.12
242,-94.00000,38.70000,895.08,272.82
243,-92.60000,37.70000,1234.81,376.37
244,-92.80000,37.80000,974.31,296.97
245,-94.00000,36.90000,1311.45,399.73
246,-95.10000,39.60000,920.90,280.69
247,-90.00000,37.10000,353.15,107.64
248,-90.10000,37.10000,378.15,115.26
249,-90.90000,39.00000,591.96,180.43
250,-94.60000,38.30000,868.90,264.84
251,-94.60000,36.50000,997.67,304.09
252,-93.90000,36.90000,1369.98,417.57
253,-95.50000,40.40000,922.34,281.13
254,-91.60000,39.80000,543.67,165.71
255,-92.60000,38.30000,846.03,257.87
256,-91.40000,39.00000,784.38,239.08
257,-91.60000,38.80000,640.58,195.25
258,-91.50000,39.00000,808.40,246.40
259,-92.80000,38.30000,828.41,252.50
260,-91.40000,36.70000,755.87,230.39
261,-89.70000,36.20000,266.83,81.33
262,-91.00000,39.20000,814.57,248.28
263,-91.10000,39.40000,615.49,187.60
264,-94.60000,39.50000,911.45,277.81
265,-92.10000,38.00000,1140.29,347.56
266,-94.10000,39.20000,716.27,218.32
267,-94.20000,39.40000,1003.90,305.99
268,-90.70000,36.70000,528.97,161.23
269,-90.80000,36.70000,579.99,176.78
270,-90.10000,37.80000,750.66,228.80
271,-90.90000,37.90000,1108.56,337.89
272,-91.10000,38.70000,658.99,200.86
273,-91.20000,38.70000,813.71,248.02
274,-94.40000,37.90000,746.42,227.51
275,-92.10000,37.10000,1350.26,411.56
276,-90.50000,37.80000,1060.96,323.38
277,-93.50000,36.80000,1157.55,352.82
278,-90.10000,36.80000,343.18,104.60
279,-89.90000,36.90000,445.24,135.71
280,-90.10000,36.90000,343.70,104.76
281,-89.50000,37.10000,335.10,102.14
282,-93.40000,39.20000,653.84,199.29
283,-90.70000,38.60000,677.85,206.61
284,-90.80000,38.60000,465.75,141.96
285,-90.80000,38.70000,703.25,214.35
286,-92.90000,37.20000,1557.97,474.87
287,-114.10000,48.30000,5552.99,1692.55
288,-114.40000,48.50000,4590.26,1399.11
289,-113.20000,46.70000,4171.72,1271.54
290,-114.00000,48.00000,3784.19,1153.42
291,-114.20000,46.90000,3864.83,1178.00
292,-110.50000,45.80000,4624.61,1409.58
293,-111.40000,47.40000,3461.81,1055.16
294,-107.60000,45.70000,2906.76,885.98
295,-105.60000,48.10000,1992.78,607.40
296,-106.50000,48.10000,2173.23,662.40
297,-96.30000,41.50000,1286.09,392.00
298,-95.90000,40.70000,1107.38,337.53
299,-95.70000,40.40000,1054.63,321.45
300,-100.80000,41.20000,2822.54,860.31
301,-97.30000,42.10000,1794.82,547.06
302,-98.10000,42.80000,1220.21,371.92
303,-101.70000,41.10000,3282.81,1000.60
304,-98.60000,41.10000,1938.94,590.99
305,-98.00000,42.10000,1707.02,520.30
306,-96.00000,40.90000,1190.65,362.91
307,-96.20000,41.00000,1019.72,310.81
308,-97.10000,41.40000,1360.56,414.70
309,-96.40000,42.50000,1200.30,365.85
310,-96.40000,41.00000,1102.66,336.09
311,-96.50000,41.10000,1165.32,355.19
312,-103.60000,41.90000,3955.35,1205.59
313,-96.50000,41.20000,1189.60,362.59
314,-97.10000,42.00000,1417.45,432.04
315,-96.90000,40.40000,1290.22,393.26
316,-97.00000,40.60000,1407.78,429.09
317,-114.60000,36.70000,1587.14,483.76
318,-114.10000,36.80000,1584.12,482.84
319,-115.20000,36.20000,2185.40,666.11
320,-115.00000,36.20000,2404.63,732.93
321,-119.80000,39.40000,5257.48,1602.48
322,-119.80000,39.60000,5015.55,1528.74
323,-115.10000,36.20000,1833.99,559.00
324,-119.20000,39.00000,4446.65,1355.34
325,-115.00000,36.00000,2596.26,791.34
326,-115.00000,36.10000,1619.72,493.69
327,-114.40000,36.60000,1864.30,568.24
328,-71.40000,42.70000,248.39,75.71
329,-71.90000,43.00000,993.90,302.94
330,-71.20000,42.90000,242.19,73.82
331,-71.30000,42.90000,288.32,87.88
332,-72.20000,43.60000,1386.91,422.73
333,-71.70000,43.80000,1414.67,431.19
334,-71.00000,42.90000,108.40,33.04
335,-71.20000,43.10000,475.79,145.02
336,-71.30000,43.50000,1289.11,392.92
337,-71.60000,44.50000,915.16,278.94
338,-72.40000,43.40000,290.03,88.40
339,-72.20000,43.30000,1157.87,352.92
340,-71.20000,43.50000,1071.46,326.58
341,-71.80000,43.60000,806.10,245.70
342,-71.40000,43.00000,269.59,82.17
343,-71.40000,44.10000,2531.73,771.67
344,-72.00000,43.30000,787.83,240.13
345,-71.90000,43.30000,850.10,259.11
346,-71.80000,43.40000,667.95,203.59
347,-71.30000,43.20000,753.22,229.58
348,-74.70000,39.70000,30.81,9.39
349,-74.90000,39.60000,83.73,25.52
350,-74.40000,39.50000,-3.22,-0.98
351,-74.50000,40.00000,97.11,29.60
352,-74.80000,39.20000,13.78,4.20
353,-74.70000,39.30000,1.64,0.50
354,-75.00000,39.30000,10.37,3.16
355,-75.10000,39.30000,17.85,5.44
356,-75.10000,39.50000,95.01,28.96
357,-75.10000,39.70000,139.21,42.43
358,-75.20000,39.70000,130.94,39.91
359,-75.00000,39.70000,146.03,44.51
360,-75.00000,40.60000,706.23,215.26
361,-74.20000,40.20000,71.39,21.76
362,-75.40000,39.70000,32.71,9.97
363,-74.70000,41.10000,600.33,182.98
364,-74.70000,41.00000,814.93,248.39
365,-74.90000,40.80000,553.25,168.63
366,-74.60000,41.00000,1150.43,350.65
367,-74.50000,40.10000,96.10,29.29
368,-74.30000,40.10000,90.88,27.70
369,-74.40000,40.10000,136.55,41.62
370,-106.50000,35.10000,5822.05,1774.56
371,-104.30000,32.40000,3503.05,1067.73
372,-104.20000,32.40000,3119.46,950.81
373,-106.50000,35.30000,5543.83,1689.76
374,-106.10000,35.90000,5626.31,1714.90
375,-106.10000,36.10000,6055.74,1845.79
376,-106.90000,32.30000,4399.57,1340.99
377,-75.90000,42.50000,1260.04,384.06
378,-76.80000,42.30000,1589.76,484.56
379,-74.80000,42.10000,1501.57,457.68
380,-75.00000,42.00000,1948.33,593.85
381,-75.20000,42.10000,1259.32,383.84
382,-75.40000,42.20000,1848.72,563.49
383,-75.10000,42.30000,1766.57,538.45
384,-76.90000,42.10000,1297.70,395.54
385,-73.70000,41.60000,432.81,131.92
386,-78.90000,42.90000,586.45,178.75
387,-78.70000,42.50000,1260.76,384.28
388,-73.80000,44.30000,986.29,300.62
389,-73.40000,44.40000,93.24,28.42
390,-74.20000,44.00000,1780.71,542.76
391,-74.70000,45.00000,153.74,46.86
392,-79.20000,42.10000,1408.40,429.28
393,-74.40000,42.40000,1915.85,583.95
394,-75.60000,44.00000,808.60,246.46
395,-76.30000,43.80000,245.54,74.84
396,-76.70000,42.80000,478.51,145.85
397,-76.70000,42.70000,380.58,116.00
398,-76.50000,42.90000,913.32,278.38
399,-76.70000,43.00000,418.77,127.64
400,-78.70000,42.20000,1894.26,577.37
401,-78.90000,42.10000,1522.05,463.92
402,-78.40000,42.20000,1925.52,586.90
403,-76.00000,42.20000,1294.46,394.55
404,-75.40000,43.90000,829.82,252.93
405,-77.60000,42.80000,899.28,274.10
406,-77.90000,43.00000,706.46,215.33
407,-75.60000,42.80000,1388.62,423.25
408,-75.90000,42.00000,1458.30,444.49
409,-77.70000,43.00000,599.74,182.80
410,-74.30000,42.90000,506.00,154.23
411,-77.80000,42.50000,1871.52,570.44
412,-75.50000,42.40000,1805.41,550.29
413,-75.50000,42.20000,1435.40,437.51
414,-73.40000,44.80000,110.07,33.55
415,-73.40000,44.70000,93.24,28.42
416,-73.70000,42.40000,204.53,62.34
417,-73.70000,42.30000,216.34,65.94
418,-75.60000,42.60000,1342.65,409.24
419,-73.80000,42.10000,242.26,73.84
420,-76.20000,42.70000,1823.03,555.66
421,-74.10000,41.20000,1248.95,380.68
422,-75.00000,44.90000,229.27,69.88
423,-74.90000,44.90000,212.14,64.66
424,-73.80000,43.00000,249.61,76.08
425,-73.70000,43.10000,299.77,91.37
426,-73.80000,43.30000,793.37,241.82
427,-74.10000,42.90000,401.44,122.36
428,-74.40000,42.50000,1473.75,449.20
429,-77.20000,42.50000,1547.61,471.71
430,-77.70000,42.40000,1182.78,360.51
431,-77.30000,42.20000,1670.73,509.24
432,-72.00000,41.10000,0.00,0.00
433,-74.80000,41.40000,1172.38,357.34
434,-74.80000,41.70000,1398.98,426.41
435,-74.60000,41.80000,1438.62,438.49
436,-74.70000,41.70000,1543.73,470.53
437,-76.60000,42.20000,1337.47,407.66
438,-76.40000,42.60000,1423.26,433.81
439,-76.40000,42.50000,1096.00,334.06
440,-76.70000,42.30000,1482.12,451.75
441,-74.20000,41.60000,379.00,115.52
442,-73.30000,43.20000,691.57,210.79
443,-73.40000,43.00000,505.15,153.97
444,-73.70000,41.30000,227.46,69.33
445,-73.60000,41.30000,595.96,181.65
446,-77.20000,42.70000,939.40,286.33
447,-79.00000,43.10000,597.90,182.24
448,-76.10000,43.20000,388.12,118.30
449,-76.30000,43.20000,404.79,123.38
450,-77.40000,42.80000,897.87,273.67
451,-74.20000,41.50000,356.86,108.77
452,-78.10000,43.40000,245.47,74.82
453,-76.40000,43.30000,374.57,114.17
454,-74.80000,42.60000,2180.15,664.51
455,-75.10000,42.60000,1642.91,500.76
456,-73.60000,41.40000,332.05,101.21
457,-73.60000,41.50000,428.48,130.60
458,-73.30000,42.90000,1046.52,318.98
459,-76.70000,35.60000,10.79,3.29
460,-76.90000,35.40000,27.89,8.50
461,-81.50000,36.30000,3074.54,937.12
462,-81.40000,36.40000,2821.82,860.09
463,-81.50000,36.50000,2892.42,881.61
464,-77.50000,34.90000,50.92,15.52
465,-77.30000,34.80000,24.28,7.40
466,-76.30000,36.40000,0.00,0.00
467,-78.10000,34.50000,51.38,15.66
468,-77.70000,34.60000,26.84,8.18
469,-76.30000,36.10000,0.00,0.00
470,-76.40000,36.30000,9.71,2.96
471,-77.20000,35.50000,45.08,13.74
472,-77.50000,35.50000,35.86,10.93
473,-79.80000,35.70000,847.51,258.32
474,-79.00000,34.40000,73.75,22.48
475,-82.20000,35.40000,1172.05,357.24
476,-80.10000,35.20000,339.11,103.36
477,-76.30000,36.00000,0.00,0.00
478,-78.30000,35.80000,322.41,98.27
479,-78.40000,35.80000,290.39,88.51
480,-78.20000,35.30000,140.12,42.71
481,-78.00000,35.80000,179.10,54.59
482,-96.30000,32.60000,410.01,124.97
483,-77.20000,36.10000,45.83,13.97
484,-76.80000,35.90000,0.00,0.00
485,-78.30000,34.50000,41.37,12.61
486,-78.80000,34.80000,58.89,17.95
487,-78.50000,34.60000,55.58,16.94
488,-78.50000,34.10000,51.35,15.65
489,-78.10000,34.10000,40.12,12.23
490,-81.50000,35.90000,1653.51,503.99
491,-81.70000,36.00000,1915.78,583.93
492,-81.00000,35.60000,870.93,265.46
493,-76.70000,36.10000,0.00,0.00
494,-77.10000,35.30000,35.66,10.87
495,-77.10000,35.00000,38.22,11.65
496,-76.00000,36.30000,1.31,0.40
497,-80.30000,35.60000,679.27,207.04
498,-80.20000,36.00000,875.62,266.89
499,-77.70000,34.80000,55.91,17.04
500,-77.60000,35.50000,75.46,23.00
