longitude,latitude
-116.4,43.6
-116.4,43.7
-116.2,43.6
-112.5,42.9
-116.8,47.7
-114.3,43.5
-114.4,43.7
-116.6,48.0
-114.0,45.5
-116.0,47.6
-116.9,43.7
-116.9,44.2
-114.4,43.8
-114.3,43.6
-91.5,40.0
-91.4,39.9
-90.6,39.0
-90.7,39.2
-90.7,39.0
-90.4,40.0
-87.9,42.1
-87.9,41.9
-88.0,42.1
-87.5,41.6
-87.6,41.7
-87.7,41.8
-87.7,42.0
-87.9,42.0
-87.7,41.6
-87.6,41.6
-88.3,42.0
-87.7,41.5
-87.8,42.1
-87.8,41.7
-88.1,42.0
-87.8,41.9
-87.8,42.0
-87.7,41.7
-87.8,41.8
-87.7,42.1
-87.7,39.1
-88.8,41.9
-88.7,42.0
-88.0,41.8
-88.1,41.8
-88.0,41.7
-88.0,41.9
-88.1,41.9
-88.0,42.0
-88.2,41.8
-88.5,39.1
-88.3,41.4
-91.1,40.4
-91.2,40.6
-91.0,40.8
-90.9,40.9
-87.9,40.6
-87.7,40.8
-90.4,39.0
-88.3,42.1
-88.3,41.9
-87.6,41.2
-87.9,41.2
-87.8,41.1
-87.5,41.2
-87.7,41.1
-88.3,41.7
-88.6,41.6
-88.0,42.4
-88.1,42.4
-88.2,42.2
-87.9,42.3
-88.1,42.5
-87.9,42.5
-87.9,42.2
-87.9,42.4
-88.2,42.4
-87.8,42.2
-87.8,42.3
-88.0,42.3
-88.6,40.9
-89.4,40.1
-90.1,38.7
-90.2,40.1
-88.7,37.2
-88.3,42.2
-90.2,39.7
-89.4,42.1
-89.1,41.9
-89.5,40.9
-89.6,40.8
-89.7,40.7
-89.6,40.7
-89.5,40.8
-90.7,39.6
-91.2,39.6
-90.5,41.5
-90.4,41.5
-90.7,41.4
-90.2,41.6
-89.6,39.7
-89.9,38.6
-90.2,38.6
-90.0,38.6
-90.1,38.6
-89.6,42.3
-89.4,40.7
-90.6,40.9
-90.2,41.9
-90.2,41.8
-90.0,41.7
-88.2,41.6
-88.2,41.4
-88.1,41.5
-88.0,41.4
-88.0,41.6
-88.3,41.6
-88.2,41.5
-89.1,42.3
-89.4,40.9
-87.8,40.8
-88.2,42.3
-88.3,42.4
-90.6,39.2
-90.6,42.5
-89.9,40.5
-89.7,40.5
-87.7,40.7
-88.4,41.7
-90.5,39.7
-88.2,38.2
-89.6,39.8
-89.5,37.3
-89.5,37.7
-88.9,39.8
-87.6,39.2
-89.4,41.2
-89.1,42.4
-87.9,41.6
-88.1,42.1
-84.9,40.8
-85.1,41.1
-85.1,41.0
-85.2,41.0
-86.5,40.0
-86.7,40.6
-86.8,40.6
-86.2,40.6
-85.7,38.3
-85.5,39.3
-85.2,39.4
-86.0,40.1
-86.1,39.9
-86.1,40.0
-85.9,38.2
-86.1,40.5
-86.1,39.5
-86.1,39.6
-87.5,38.7
-85.7,41.3
-87.5,41.5
-87.4,41.6
-87.3,41.6
-87.3,41.5
-87.2,41.5
-87.4,41.5
-86.1,39.8
-86.2,39.8
-86.6,39.2
-86.3,39.5
-85.4,41.5
-86.6,38.6
-86.8,39.3
-88.0,37.9
-87.0,39.7
-86.2,41.7
-86.4,41.6
-85.8,39.4
-87.6,37.8
-87.7,37.9
-87.6,37.9
-87.5,38.0
-87.3,39.5
-87.4,39.5
-85.0,39.8
-85.1,39.9
-85.2,40.7
-85.9,40.6
-87.0,38.3
-84.9,39.0
-85.7,40.6
-87.2,41.3
-86.8,40.5
-86.9,40.3
-85.6,39.2
-85.9,38.3
-87.2,40.8
-85.6,40.0
-86.8,40.8
-86.8,40.9
-86.3,38.2
-86.6,38.5
-85.6,38.3
-92.5,42.7
-95.5,42.8
-91.4,42.9
-90.3,41.8
-95.4,42.0
-91.1,40.7
-91.1,40.9
-91.0,40.9
-91.1,40.8
-95.9,41.6
-94.2,42.7
-91.2,42.2
-91.1,42.0
-91.3,40.6
-91.4,40.4
-91.7,42.0
-96.2,43.4
-91.2,41.6
-91.0,41.4
-93.7,41.6
-95.9,41.4
-95.9,41.5
-95.9,41.3
-95.9,41.2
-90.3,41.7
-90.4,41.6
-90.7,41.5
-92.4,41.9
-91.9,43.1
-92.2,42.3
-91.7,43.0
-91.0,42.1
-91.8,42.2
-91.6,41.9
-91.2,42.0
-92.4,43.1
-92.2,43.2
-91.1,42.8
-91.1,42.7
-92.0,43.0
-92.8,42.5
-92.9,43.5
-92.5,42.2
-94.2,42.5
-95.4,37.9
-96.9,37.8
-95.7,38.2
-94.9,39.8
-97.3,38.0
-94.6,38.9
-94.9,39.1
-94.9,39.3
-95.7,37.0
-95.7,37.2
-95.5,37.7
-97.9,38.1
-98.1,38.1
-96.6,39.2
-96.7,39.1
-97.6,37.9
-97.4,37.5
-97.3,37.5
-97.5,37.5
-97.6,37.5
-97.2,37.5
-97.5,37.7
-97.2,37.7
-97.4,37.7
-95.5,39.0
-97.2,37.4
-97.2,37.3
-97.3,37.4
-94.6,39.1
-98.0,38.1
-95.6,37.1
-95.3,37.6
-97.3,37.8
-86.2,36.7
-83.6,38.1
-83.6,36.8
-84.3,38.2
-84.2,38.2
-82.8,38.3
-82.7,38.4
-82.6,38.4
-86.6,37.8
-85.7,38.0
-84.4,39.0
-82.9,38.3
-82.9,38.2
-83.0,38.3
-83.2,38.3
-84.9,37.3
-87.5,36.8
-87.2,37.8
-87.2,37.7
-87.1,37.7
-87.1,37.8
-84.5,38.0
-82.9,37.5
-82.7,37.5
-84.9,38.2
-82.8,38.6
-82.7,38.5
-85.8,37.8
-85.7,37.7
-85.9,37.7
-85.8,37.7
-87.5,37.3
-85.7,38.1
-85.7,38.2
-85.8,38.1
-85.6,38.2
-85.8,38.3
-85.8,38.2
-85.5,38.2
-88.4,37.1
-88.7,37.0
-88.5,37.0
-88.7,37.1
-88.6,37.0
-87.2,37.5
-87.3,37.5
-82.6,37.9
-82.5,37.9
-85.2,37.9
-85.7,37.8
-85.5,37.7
-84.0,38.3
-85.6,38.4
-83.9,37.9
-83.5,38.1
-83.5,38.2
-83.4,38.2
-84.5,38.2
-84.6,38.4
-85.4,38.2
-85.5,38.0
-86.4,37.0
-84.8,38.1
-84.9,38.1
-84.7,38.1
-88.2,37.4
-84.1,38.1
-85.9,38.0
-85.0,38.2
-82.9,38.6
-82.8,38.5
-87.4,37.9
-87.4,37.8
-85.6,37.6
-84.9,38.4
-82.5,37.5
-82.3,37.6
-84.7,37.9
-86.1,37.0
-83.8,38.3
-84.3,37.8
-85.9,37.8
-87.4,36.7
-83.7,36.6
-83.2,37.3
-92.4,30.2
-92.5,30.1
-92.6,30.1
-92.5,30.2
-92.6,30.3
-92.3,30.3
-92.5,30.3
