"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
273,-93.80000,32.60000,166.37,50.71
274,-91.90000,31.50000,46.46,14.16
275,-91.70000,31.80000,50.16,15.29
276,-91.70000,31.30000,38.88,11.85
277,-92.40000,31.80000,78.51,23.93
278,-91.40000,30.30000,9.55,2.91
279,-91.80000,30.70000,22.77,6.94
280,-92.00000,30.80000,35.70,10.88
281,-91.90000,30.70000,28.08,8.56
282,-93.10000,31.30000,318.96,97.22
283,-89.90000,30.90000,182.71,55.69
284,-68.70000,45.10000,189.44,57.74
285,-68.60000,45.80000,317.59,96.80
286,-69.10000,47.10000,1138.88,347.13
287,-68.20000,44.30000,-8.53,-2.60
288,-70.40000,44.20000,414.63,126.38
289,-70.80000,43.50000,518.93,158.17
290,-78.70000,39.70000,713.35,217.43
291,-76.60000,39.70000,591.80,180.38
292,-76.70000,39.60000,558.89,170.35
293,-76.90000,39.50000,582.68,177.60
294,-75.30000,38.30000,23.23,7.08
295,-77.90000,39.70000,607.68,185.22
296,-77.20000,38.50000,127.69,38.92
297,-79.30000,39.60000,2576.74,785.39
298,-76.40000,39.60000,396.59,120.88
299,-76.50000,39.60000,651.61,198.61
300,-75.70000,38.10000,6.73,2.05
301,-75.70000,38.30000,21.39,6.52
302,-72.90000,42.60000,1284.94,391.65
303,-72.60000,42.40000,110.47,33.67
304,-71.60000,42.60000,203.71,62.09
305,-72.30000,42.50000,729.30,222.29
306,-72.00000,42.20000,779.40,237.56
307,-71.90000,42.70000,1452.95,442.86
308,-83.00000,42.30000,622.83,189.84
309,-82.60000,42.90000,636.55,194.02
310,-86.20000,42.90000,587.73,179.14
311,-83.40000,42.80000,1071.39,326.56
312,-86.30000,43.30000,627.85,191.37
313,-85.40000,42.80000,796.10,242.65
314,-83.90000,43.10000,693.96,211.52
315,-88.10000,45.80000,1122.18,342.04
316,-85.60000,42.40000,838.12,255.46
317,-85.70000,42.50000,780.51,237.90
318,-96.60000,45.40000,966.08,294.46
319,-95.10000,47.00000,1468.37,447.56
320,-95.20000,45.00000,1096.88,334.33
321,-93.20000,45.00000,928.05,282.87
322,-95.70000,46.30000,1334.09,406.63
323,-96.20000,43.60000,1410.27,429.85
324,-92.00000,47.90000,1374.34,418.90
325,-94.50000,45.70000,1129.56,344.29
326,-92.50000,44.20000,1028.05,313.35
327,-92.20000,43.80000,976.57,297.66
328,-91.50000,44.00000,672.01,204.83
329,-94.20000,45.10000,1050.72,320.26
330,-93.00000,43.90000,1258.14,383.48
331,-93.10000,44.70000,969.42,295.48
332,-96.60000,46.80000,924.48,281.78
333,-90.90000,34.30000,158.92,48.44
334,-95.40000,45.90000,1405.41,428.37
335,-89.70000,33.30000,283.69,86.47
336,-89.50000,31.60000,379.82,115.77
337,-90.10000,34.90000,256.92,78.31
338,-89.20000,31.40000,304.27,92.74
339,-88.50000,31.20000,138.88,42.33
340,-90.00000,33.10000,212.66,64.82
341,-90.40000,33.30000,99.28,30.26
342,-89.10000,32.40000,436.15,132.94
343,-90.90000,33.10000,106.40,32.43
344,-90.80000,33.00000,96.19,29.32
345,-90.20000,33.90000,140.68,42.88
346,-88.20000,34.80000,597.90,182.24
347,-91.10000,33.00000,113.09,34.47
348,-88.60000,31.70000,282.41,86.08
349,-91.40000,31.20000,114.96,35.04
350,-90.30000,32.80000,318.31,97.02
351,-90.60000,32.80000,92.42,28.17
352,-91.30000,38.00000,850.23,259.15
353,-91.40000,38.30000,710.66,216.61
354,-89.80000,37.30000,366.50,111.71
355,-89.60000,37.50000,596.65,181.86
356,-94.60000,37.10000,956.36,291.50
357,-91.90000,38.80000,782.41,238.48
358,-92.40000,37.60000,1228.87,374.56
359,-89.30000,36.80000,301.87,92.01
360,-92.40000,38.70000,637.27,194.24
361,-94.40000,37.00000,1097.15,334.41
362,-94.10000,36.90000,1177.30,358.84
363,-94.70000,40.20000,1095.77,333.99
364,-93.30000,38.70000,844.03,257.26
365,-92.00000,37.80000,1046.69,319.03
366,-91.70000,37.80000,1137.17,346.61
367,-92.90000,36.80000,1037.04,316.09
368,-93.50000,36.90000,1047.83,319.38
369,-92.30000,37.10000,1483.14,452.06
370,-109.90000,47.30000,3691.44,1125.15
371,-111.10000,45.70000,4724.18,1439.93
372,-111.20000,45.70000,4628.64,1410.81
373,-109.20000,45.40000,4513.09,1375.59
374,-109.70000,48.50000,2922.18,890.68
375,-111.90000,47.50000,3544.19,1080.27
376,-112.60000,45.20000,5315.62,1620.20
377,-107.80000,45.30000,3531.14,1076.29
378,-104.50000,48.10000,1979.59,603.38
379,-112.80000,46.00000,6095.34,1857.86
380,-109.30000,45.60000,3699.97,1127.75
381,-99.40000,40.40000,2368.47,721.91
382,-96.60000,40.60000,1312.30,399.99
383,-96.70000,40.90000,1196.13,364.58
384,-99.00000,40.70000,2114.30,644.44
385,-98.40000,40.90000,1884.68,574.45
386,-98.30000,41.00000,1828.64,557.37
387,-98.00000,41.70000,1748.00,532.79
388,-96.70000,40.10000,1231.40,375.33
389,-96.70000,41.80000,1341.11,408.77
390,-96.50000,42.40000,1098.56,334.84
391,-96.80000,41.50000,1281.20,390.51
392,-97.50000,41.50000,1520.11,463.33
393,-119.90000,39.00000,7920.44,2414.15
394,-72.30000,43.20000,1224.31,373.17
395,-71.30000,43.80000,1145.11,349.03
396,-72.40000,43.20000,865.03,263.66
397,-72.20000,43.40000,877.53,267.47
398,-71.70000,43.20000,439.57,133.98
399,-74.70000,40.00000,71.13,21.68
400,-75.40000,39.60000,13.48,4.11
401,-74.60000,41.10000,649.87,198.08
402,-74.60000,41.20000,394.29,120.18
403,-105.60000,33.40000,6976.31,2126.38
404,-108.20000,32.80000,6194.85,1888.19
405,-105.40000,33.40000,5957.97,1815.99
406,-105.60000,32.90000,7988.94,2435.03
407,-106.60000,35.90000,8813.32,2686.30
408,-106.10000,35.40000,6068.77,1849.76
409,-108.90000,33.40000,5141.96,1567.27
410,-103.30000,33.00000,3893.08,1186.61
411,-107.90000,35.20000,6535.17,1991.92
412,-76.70000,42.10000,1418.60,432.39
413,-74.60000,42.40000,2282.71,695.77
414,-79.50000,42.30000,1307.68,398.58
415,-78.60000,42.80000,877.72,267.53
416,-73.50000,44.20000,644.26,196.37
417,-73.40000,43.80000,317.91,96.90
418,-74.30000,43.00000,742.22,226.23
419,-74.30000,42.30000,1557.68,474.78
420,-75.60000,44.30000,409.35,124.77
421,-76.60000,43.20000,441.47,134.56
422,-78.30000,42.40000,1940.39,591.43
423,-74.20000,42.90000,646.36,197.01
424,-78.20000,42.40000,1597.31,486.86
425,-77.80000,42.40000,2084.02,635.21
426,-75.70000,42.40000,1404.36,428.05
427,-73.60000,42.10000,652.46,198.87
428,-73.60000,42.40000,446.16,135.99
429,-73.70000,42.20000,366.47,111.70
430,-75.50000,44.40000,467.06,142.36
431,-74.50000,42.50000,1718.14,523.69
432,-74.40000,42.60000,1754.33,534.72
433,-77.20000,42.30000,1107.41,337.54
434,-77.60000,42.30000,1692.55,515.89
435,-74.90000,41.70000,1368.31,417.06
436,-73.50000,43.20000,441.90,134.69
437,-73.60000,43.40000,516.17,157.33
438,-76.70000,43.20000,415.94,126.78
439,-74.50000,41.50000,859.32,261.92
440,-74.50000,41.40000,743.18,226.52
441,-75.90000,43.20000,369.23,112.54
442,-76.10000,43.70000,429.20,130.82
443,-75.20000,42.60000,1343.54,409.51
444,-79.10000,36.20000,662.04,201.79
445,-79.00000,36.20000,598.72,182.49
446,-79.00000,36.30000,613.98,187.14
447,-79.00000,34.80000,160.47,48.91
448,-79.10000,34.60000,129.46,39.46
449,-78.30000,34.70000,95.21,29.02
450,-81.80000,36.10000,4606.33,1404.01
451,-77.20000,36.20000,83.79,25.54
452,-78.70000,34.70000,37.70,11.49
453,-82.20000,35.50000,2461.25,750.19
454,-76.20000,36.40000,9.28,2.83
455,-81.20000,35.60000,885.60,269.93
456,-78.30000,34.40000,47.74,14.55
457,-75.90000,35.80000,1.64,0.50
458,-78.70000,36.30000,384.48,117.19
459,-77.70000,35.50000,107.97,32.91
460,-78.70000,35.30000,112.96,34.43
461,-76.70000,36.30000,0.00,0.00
462,-76.20000,35.40000,2.30,0.70
463,-82.70000,35.70000,2066.63,629.91
464,-97.60000,48.60000,884.84,269.70
465,-97.50000,48.80000,835.43,254.64
466,-99.80000,48.70000,1689.07,514.83
467,-97.10000,47.60000,932.02,284.08
468,-99.10000,47.70000,1530.84,466.60
469,-101.60000,47.30000,1731.30,527.70
470,-98.30000,47.80000,1491.57,454.63
471,-82.50000,38.60000,608.27,185.40
472,-81.20000,41.30000,1126.35,343.31
473,-81.00000,41.10000,970.01,295.66
474,-82.40000,40.70000,1188.75,362.33
475,-83.00000,39.40000,647.51,197.36
476,-83.20000,41.30000,673.69,205.34
477,-83.00000,41.30000,685.73,209.01
478,-82.70000,38.80000,630.51,192.18
479,-84.20000,39.30000,822.44,250.68
480,-81.60000,39.60000,837.47,255.26
481,-84.50000,41.50000,750.26,228.68
482,-83.70000,41.20000,707.41,215.62
483,-84.10000,44.20000,797.38,243.04
484,-82.00000,39.40000,757.25,230.81
485,-84.30000,40.60000,861.09,262.46
486,-83.80000,39.00000,941.01,286.82
487,-83.80000,40.20000,1048.88,319.70
488,-81.00000,40.90000,1139.96,347.46
489,-81.70000,41.50000,647.38,197.32
490,-82.80000,39.90000,792.72,241.62
491,-84.30000,41.60000,716.08,218.26
492,-82.20000,38.80000,562.04,171.31
493,-81.00000,41.60000,1094.00,333.45
494,-82.40000,41.20000,849.31,258.87
495,-82.50000,39.10000,827.13,252.11
496,-95.10000,36.60000,685.60,208.97
497,-96.10000,35.90000,819.49,249.78
498,-98.00000,35.00000,1178.18,359.11
499,-97.10000,36.60000,917.85,279.76
500,-99.10000,35.00000,1500.82,457.45
