"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
89,-91.80000,32.10000,66.11,20.15
90,-92.50000,31.50000,187.93,57.28
91,-92.30000,31.50000,90.85,27.69
92,-91.80000,30.00000,13.25,4.04
93,-92.00000,30.00000,11.29,3.44
94,-91.80000,29.90000,0.46,0.14
95,-91.90000,30.00000,9.81,2.99
96,-91.90000,30.10000,29.82,9.09
97,-92.00000,29.90000,2.53,0.77
98,-92.00000,30.10000,18.90,5.76
99,-91.90000,29.90000,61.55,18.76
100,-91.70000,29.90000,8.23,2.51
101,-91.30000,30.30000,3.38,1.03
102,-91.30000,30.20000,3.51,1.07
103,-90.00000,29.90000,-5.48,-1.67
104,-91.50000,30.50000,20.11,6.13
105,-90.10000,29.90000,3.08,0.94
106,-90.20000,29.90000,-4.13,-1.26
107,-92.90000,30.20000,14.07,4.29
108,-92.70000,30.20000,7.02,2.14
109,-92.70000,30.40000,37.27,11.36
110,-92.70000,30.00000,0.46,0.14
111,-93.00000,30.30000,18.50,5.64
112,-92.90000,30.10000,0.62,0.19
113,-92.60000,30.20000,12.60,3.84
114,-92.70000,30.10000,15.65,4.77
115,-92.80000,30.20000,12.37,3.77
116,-92.10000,30.10000,22.15,6.75
117,-92.00000,30.30000,24.87,7.58
118,-92.10000,30.20000,28.41,8.66
119,-92.10000,30.30000,39.57,12.06
120,-92.00000,30.20000,32.94,10.04
121,-92.00000,30.40000,23.16,7.06
122,-91.90000,30.20000,9.25,2.82
123,-92.20000,30.10000,19.13,5.83
124,-92.10000,30.40000,52.72,16.07
125,-90.80000,29.80000,7.97,2.43
126,-92.20000,31.70000,133.79,40.78
127,-90.70000,30.50000,34.32,10.46
128,-90.80000,30.60000,73.06,22.27
129,-90.60000,30.50000,36.68,11.18
130,-90.90000,30.50000,43.21,13.17
131,-90.60000,30.40000,1.05,0.32
132,-90.60000,30.60000,71.59,21.82
133,-90.70000,30.30000,1.41,0.43
134,-90.60000,30.30000,2.07,0.63
135,-90.70000,30.60000,65.68,20.02
136,-90.50000,30.40000,1.18,0.36
137,-90.80000,30.40000,9.35,2.85
138,-90.70000,30.40000,8.46,2.58
139,-91.20000,32.40000,85.73,26.13
140,-91.90000,32.80000,107.15,32.66
141,-93.10000,31.80000,157.55,48.02
142,-93.10000,31.60000,118.24,36.04
143,-93.00000,31.80000,112.57,34.31
144,-91.90000,32.50000,60.83,18.54
145,-92.20000,32.30000,60.20,18.35
146,-92.00000,32.60000,94.36,28.76
147,-92.20000,32.50000,98.52,30.03
148,-92.10000,32.60000,58.40,17.80
149,-92.10000,32.50000,76.57,23.34
150,-90.00000,29.60000,-1.97,-0.60
151,-89.70000,29.50000,1.64,0.50
152,-89.50000,29.30000,-1.97,-0.60
153,-89.80000,29.60000,1.21,0.37
154,-89.60000,29.50000,-1.97,-0.60
155,-89.90000,29.60000,-4.23,-1.29
156,-89.60000,29.40000,1.31,0.40
157,-90.00000,29.80000,3.22,0.98
158,-89.80000,29.50000,0.72,0.22
159,-89.40000,29.30000,-1.97,-0.60
160,-90.00000,29.70000,1.05,0.32
161,-89.40000,29.40000,0.00,0.00
162,-89.50000,29.40000,0.00,0.00
163,-89.90000,29.90000,4.76,1.45
164,-90.10000,29.80000,-3.61,-1.10
165,-91.40000,30.60000,34.15,10.41
166,-91.70000,30.80000,33.99,10.36
167,-91.50000,30.70000,27.76,8.46
168,-91.40000,30.70000,26.15,7.97
169,-91.60000,30.80000,35.17,10.72
170,-91.50000,30.60000,22.38,6.82
171,-92.50000,31.30000,80.28,24.47
172,-92.40000,31.40000,137.20,41.82
173,-92.50000,31.40000,86.71,26.43
174,-92.60000,31.30000,81.04,24.70
175,-92.30000,31.30000,92.29,28.13
176,-92.30000,31.20000,83.40,25.42
177,-92.80000,31.30000,197.83,60.30
178,-92.50000,31.20000,71.69,21.85
179,-92.40000,31.30000,72.15,21.99
180,-92.70000,31.40000,82.15,25.04
181,-92.40000,31.10000,67.22,20.49
182,-93.30000,32.00000,177.56,54.12
183,-91.80000,32.50000,83.37,25.41
184,-90.40000,30.00000,8.92,2.72
185,-90.30000,30.00000,1.38,0.42
186,-90.40000,29.90000,1.41,0.43
187,-90.40000,29.80000,-0.98,-0.30
188,-90.50000,30.00000,3.22,0.98
189,-90.30000,29.90000,-2.07,-0.63
190,-90.70000,29.60000,7.81,2.38
191,-90.60000,30.70000,122.64,37.38
192,-90.70000,30.10000,1.08,0.33
193,-90.70000,30.00000,5.77,1.76
194,-90.50000,30.10000,0.85,0.26
195,-90.40000,30.10000,0.00,0.00
196,-90.60000,30.10000,0.95,0.29
197,-90.60000,29.90000,0.03,0.01
198,-91.80000,30.50000,16.80,5.12
199,-92.20000,30.60000,55.68,16.97
200,-91.90000,30.60000,20.41,6.22
201,-91.90000,30.50000,12.93,3.94
202,-92.10000,30.60000,74.67,22.76
203,-92.20000,30.70000,71.06,21.66
204,-92.00000,30.50000,25.66,7.82
205,-91.90000,30.40000,18.86,5.75
206,-92.10000,30.50000,49.77,15.17
207,-91.20000,29.80000,1.38,0.42
208,-91.90000,30.30000,19.69,6.00
209,-91.80000,30.30000,9.12,2.78
210,-91.80000,30.20000,13.88,4.23
211,-91.80000,30.10000,10.50,3.20
212,-91.10000,29.70000,0.30,0.09
213,-91.90000,29.70000,0.00,0.00
214,-91.40000,29.80000,0.16,0.05
215,-91.50000,29.80000,11.06,3.37
216,-91.80000,29.80000,19.75,6.02
217,-91.50000,29.60000,-2.46,-0.75
218,-91.20000,29.70000,4.17,1.27
219,-90.00000,30.50000,36.22,11.04
220,-90.10000,30.50000,28.74,8.76
221,-90.10000,30.40000,18.31,5.58
222,-90.20000,30.40000,0.36,0.11
223,-90.10000,30.30000,-2.00,-0.61
224,-89.70000,30.40000,9.97,3.04
225,-89.80000,30.30000,10.96,3.34
226,-89.70000,30.30000,4.46,1.36
227,-89.80000,30.20000,0.00,0.00
228,-90.40000,30.50000,36.88,11.24
229,-90.40000,30.40000,1.35,0.41
230,-90.50000,30.50000,38.29,11.67
231,-90.30000,30.50000,32.05,9.77
232,-90.50000,30.60000,71.98,21.94
233,-90.50000,30.70000,97.08,29.59
234,-90.30000,30.60000,92.32,28.14
235,-90.30000,30.40000,1.28,0.39
236,-90.40000,30.60000,85.30,26.00
237,-90.20000,30.50000,32.61,9.94
238,-90.40000,30.70000,133.20,40.60
239,-90.50000,30.80000,120.08,36.60
240,-90.40000,30.30000,1.25,0.38
241,-90.50000,30.90000,172.08,52.45
242,-90.60000,29.60000,-0.33,-0.10
243,-90.80000,29.60000,1.38,0.42
244,-90.70000,29.70000,1.28,0.39
245,-92.10000,30.00000,13.65,4.16
246,-92.40000,30.00000,8.17,2.49
247,-92.20000,29.90000,2.89,0.88
248,-92.40000,29.80000,1.31,0.40
249,-92.30000,30.00000,11.29,3.44
250,-92.10000,29.90000,7.84,2.39
251,-92.20000,30.00000,12.83,3.91
252,-92.30000,29.90000,1.57,0.48
253,-92.30000,29.80000,1.74,0.53
254,-92.50000,30.00000,2.85,0.87
255,-92.60000,29.70000,1.41,0.43
256,-92.20000,29.80000,1.84,0.56
257,-92.40000,29.90000,0.69,0.21
258,-92.10000,29.80000,1.41,0.43
259,-92.60000,30.00000,3.77,1.15
260,-93.40000,31.10000,216.99,66.14
261,-93.30000,31.00000,278.18,84.79
262,-93.40000,31.20000,321.42,97.97
263,-89.90000,30.70000,107.61,32.80
264,-90.20000,30.90000,152.17,46.38
265,-90.10000,30.80000,161.06,49.09
266,-91.30000,30.50000,20.11,6.13
267,-91.40000,30.50000,11.32,3.45
268,-91.40000,30.80000,148.03,45.12
269,-91.00000,30.90000,221.39,67.48
270,-90.50000,29.60000,-0.49,-0.15
271,-90.60000,29.70000,-2.85,-0.87
272,-92.50000,31.10000,120.96,36.87
273,-90.80000,30.10000,1.05,0.32
274,-90.70000,29.90000,0.49,0.15
275,-90.80000,30.00000,3.94,1.20
276,-91.00000,30.80000,223.43,68.10
277,-91.10000,30.80000,191.73,58.44
278,-93.70000,31.50000,168.01,51.21
279,-93.00000,31.70000,106.56,32.48
280,-90.10000,29.70000,3.31,1.01
281,-90.10000,29.60000,1.12,0.34
282,-93.30000,29.80000,0.39,0.12
283,-93.10000,29.80000,0.07,0.02
284,-92.80000,29.70000,-1.25,-0.38
285,-92.90000,29.80000,0.36,0.11
286,-93.40000,30.00000,8.20,2.50
287,-93.00000,29.80000,-0.07,-0.02
288,-93.20000,29.80000,2.69,0.82
289,-93.60000,29.80000,-0.66,-0.20
290,-93.30000,30.00000,0.00,0.00
291,-92.90000,29.70000,0.20,0.06
292,-92.80000,30.00000,0.69,0.21
293,-93.20000,30.00000,1.54,0.47
294,-93.10000,29.90000,-0.66,-0.20
295,-93.50000,29.80000,1.48,0.45
296,-93.10000,30.00000,2.53,0.77
297,-93.80000,29.80000,2.30,0.70
298,-93.40000,29.90000,1.90,0.58
299,-93.50000,30.00000,1.35,0.41
300,-90.30000,29.40000,0.52,0.16
301,-90.00000,29.20000,0.26,0.08
302,-90.10000,29.20000,-1.97,-0.60
303,-90.00000,29.30000,0.26,0.08
304,-73.10000,41.60000,613.58,187.02
305,-90.20000,30.00000,-5.09,-1.55
306,-90.10000,30.00000,-2.03,-0.62
307,-90.30000,29.50000,-3.35,-1.02
308,-91.00000,29.30000,1.02,0.31
309,-90.30000,29.60000,-2.07,-0.63
310,-90.40000,29.60000,0.03,0.01
311,-90.20000,29.20000,-1.97,-0.60
312,-90.50000,29.80000,1.74,0.53
313,-90.20000,29.10000,0.79,0.24
314,-90.50000,29.50000,1.38,0.42
315,-90.50000,29.70000,0.56,0.17
316,-90.80000,29.70000,1.48,0.45
317,-90.40000,29.50000,0.59,0.18
318,-90.20000,29.30000,0.39,0.12
319,-90.00000,30.00000,2.56,0.78
320,-89.80000,30.10000,1.31,0.40
321,-89.90000,30.00000,-2.49,-0.76
322,-90.00000,30.10000,-2.00,-0.61
323,-89.90000,30.10000,-0.03,-0.01
324,-89.80000,29.90000,1.54,0.47
325,-89.70000,29.80000,-1.97,-0.60
326,-89.70000,29.90000,0.00,0.00
327,-89.80000,29.80000,-1.97,-0.60
328,-89.90000,30.30000,6.43,1.96
329,-90.00000,30.30000,0.00,0.00
330,-90.20000,30.60000,130.25,39.70
331,-89.70000,30.20000,1.05,0.32
332,-90.00000,30.40000,30.35,9.25
333,-89.90000,30.20000,0.00,0.00
334,-89.80000,30.40000,35.37,10.78
335,-89.90000,30.50000,52.69,16.06
336,-90.60000,29.40000,1.21,0.37
337,-90.60000,29.30000,-1.54,-0.47
338,-90.70000,29.50000,1.35,0.41
339,-90.60000,29.50000,0.23,0.07
340,-91.00000,29.70000,1.15,0.35
341,-90.80000,29.50000,1.05,0.32
342,-90.70000,29.30000,2.03,0.62
343,-90.50000,29.40000,-1.12,-0.34
344,-90.70000,29.40000,0.75,0.23
345,-90.70000,29.20000,-1.54,-0.47
346,-90.90000,29.60000,-0.23,-0.07
347,-90.80000,29.40000,0.85,0.26
348,-68.60000,47.30000,699.18,213.11
349,-70.20000,43.60000,-5.25,-1.60
350,-70.30000,43.50000,-5.25,-1.60
351,-70.20000,45.10000,1197.44,364.98
352,-70.20000,44.90000,969.69,295.56
353,-70.20000,45.00000,1272.54,387.87
354,-69.20000,44.10000,10.10,3.08
355,-70.60000,44.20000,617.29,188.15
356,-70.40000,43.40000,-1.90,-0.58
357,-70.40000,43.50000,6.86,2.09
358,-70.50000,43.30000,0.00,0.00
359,-70.70000,43.40000,238.91,72.82
360,-70.80000,43.20000,90.75,27.66
361,-70.60000,43.30000,61.45,18.73
362,-70.60000,43.20000,77.10,23.50
363,-70.00000,43.70000,-5.25,-1.60
364,-70.50000,43.40000,47.34,14.43
365,-70.70000,43.10000,31.82,9.70
366,-69.70000,43.80000,-5.25,-1.60
367,-69.20000,44.40000,197.54,60.21
368,-78.80000,39.60000,1039.04,316.70
369,-78.80000,39.70000,1066.54,325.08
370,-78.60000,39.70000,1154.36,351.85
371,-79.00000,39.50000,2311.58,704.57
372,-76.70000,39.00000,54.36,16.57
373,-76.70000,39.10000,139.37,42.48
374,-76.50000,38.80000,0.00,0.00
375,-76.60000,39.20000,38.12,11.62
376,-76.40000,39.10000,0.00,0.00
377,-76.50000,38.90000,0.03,0.01
378,-76.60000,38.80000,135.40,41.27
379,-76.50000,39.00000,0.03,0.01
380,-76.50000,39.20000,0.20,0.06
381,-76.50000,39.30000,33.63,10.25
382,-76.40000,39.20000,0.00,0.00
383,-76.40000,39.30000,0.07,0.02
384,-76.40000,39.40000,139.70,42.58
385,-76.70000,39.30000,285.86,87.13
386,-76.80000,39.30000,467.95,142.63
387,-76.50000,38.70000,0.00,0.00
388,-76.40000,38.40000,0.00,0.00
389,-76.50000,38.60000,0.00,0.00
390,-77.30000,39.60000,352.20,107.35
391,-77.00000,39.40000,595.77,181.59
392,-76.00000,39.50000,0.00,0.00
393,-76.10000,39.60000,144.85,44.15
394,-76.20000,38.50000,0.95,0.29
395,-76.20000,38.30000,-2.95,-0.90
396,-76.20000,38.60000,3.90,1.19
397,-76.10000,38.30000,0.66,0.20
398,-76.30000,38.60000,0.00,0.00
399,-76.30000,38.40000,0.00,0.00
400,-76.10000,38.50000,4.36,1.33
401,-76.30000,38.50000,2.89,0.88
402,-77.40000,39.50000,336.22,102.48
403,-77.50000,39.40000,671.46,204.66
404,-77.40000,39.40000,308.69,94.09
405,-76.20000,39.40000,10.89,3.32
406,-76.30000,39.50000,138.85,42.32
407,-76.90000,39.20000,323.36,98.56
408,-76.10000,39.20000,16.99,5.18
409,-76.30000,39.10000,0.00,0.00
410,-77.00000,39.10000,469.95,143.24
411,-77.20000,39.00000,328.61,100.16
412,-77.10000,39.10000,420.44,128.15
413,-77.20000,39.20000,410.63,125.16
414,-76.20000,39.00000,0.00,0.00
415,-76.10000,39.10000,34.84,10.62
416,-76.30000,39.00000,10.04,3.06
417,-76.20000,38.90000,-0.23,-0.07
418,-76.00000,39.20000,48.98,14.93
419,-76.30000,38.90000,0.00,0.00
420,-76.60000,39.30000,54.92,16.74
421,-75.80000,38.00000,6.14,1.87
422,-75.90000,38.20000,-1.84,-0.56
423,-75.80000,38.10000,3.18,0.97
424,-75.90000,38.00000,0.00,0.00
425,-76.50000,38.30000,85.93,26.19
426,-76.40000,38.10000,0.00,0.00
427,-76.50000,38.10000,0.00,0.00
428,-76.70000,38.30000,24.87,7.58
429,-76.30000,38.10000,0.00,0.00
430,-76.70000,38.20000,0.00,0.00
431,-76.60000,38.20000,0.00,0.00
432,-76.10000,38.60000,0.00,0.00
433,-76.30000,38.80000,11.09,3.38
434,-76.20000,38.80000,-2.30,-0.70
435,-76.30000,38.70000,0.00,0.00
436,-77.80000,39.60000,473.10,144.20
437,-75.60000,38.40000,36.45,11.11
438,-75.10000,38.40000,-0.59,-0.18
439,-75.20000,38.40000,1.41,0.43
440,-75.10000,38.30000,0.00,0.00
441,-75.60000,38.10000,12.30,3.75
442,-76.60000,39.40000,448.23,136.62
443,-76.50000,39.40000,299.11,91.17
444,-77.00000,38.60000,144.06,43.91
445,-76.90000,38.70000,196.98,60.04
446,-77.00000,38.50000,154.07,46.96
447,-76.00000,38.70000,7.55,2.30
448,-76.80000,38.80000,174.05,53.05
449,-77.00000,39.00000,240.55,73.32
450,-76.80000,39.00000,173.20,52.79
451,-76.90000,39.00000,177.85,54.21
452,-76.80000,38.70000,196.98,60.04
453,-76.90000,38.80000,252.66,77.01
454,-77.00000,38.70000,101.71,31.00
455,-70.30000,41.70000,23.95,7.30
456,-70.40000,41.60000,0.00,0.00
457,-70.00000,41.70000,9.02,2.75
458,-70.10000,41.70000,55.91,17.04
459,-70.20000,41.70000,34.19,10.42
460,-70.00000,41.90000,4.33,1.32
461,-70.50000,41.60000,50.59,15.42
462,-70.00000,41.80000,-2.20,-0.67
463,-70.40000,41.70000,140.49,42.82
464,-70.50000,41.80000,0.00,0.00
465,-70.20000,41.60000,0.00,0.00
466,-73.20000,42.40000,1678.12,511.49
467,-73.20000,42.50000,1032.41,314.68
468,-73.30000,42.40000,1838.68,560.43
469,-71.30000,41.90000,166.27,50.68
470,-71.30000,42.00000,189.90,57.88
471,-71.10000,42.00000,110.56,33.70
472,-70.80000,41.60000,0.00,0.00
473,-70.90000,41.60000,-3.05,-0.93
474,-71.10000,41.60000,203.18,61.93
475,-70.90000,41.80000,68.80,20.97
476,-71.10000,41.90000,40.62,12.38
477,-70.60000,41.50000,0.00,0.00
478,-71.10000,42.70000,111.42,33.96
479,-71.20000,42.60000,110.96,33.82
480,-70.90000,42.60000,45.57,13.89
481,-70.80000,42.60000,57.09,17.40
482,-70.90000,42.50000,63.94,19.49
483,-70.60000,42.60000,0.00,0.00
484,-70.70000,42.60000,109.22,33.29
485,-71.00000,42.80000,24.28,7.40
486,-71.20000,42.70000,48.92,14.91
487,-71.00000,42.50000,215.03,65.54
488,-70.80000,42.50000,0.00,-0.00
489,-70.90000,42.40000,0.00,0.00
490,-70.80000,42.80000,0.00,0.00
491,-70.90000,42.80000,19.72,6.01
492,-70.60000,42.70000,0.00,0.00
493,-70.80000,42.90000,-6.20,-1.89
494,-72.60000,42.10000,53.61,16.34
495,-71.40000,42.50000,230.91,70.38
496,-71.20000,42.40000,168.60,51.39
497,-71.30000,42.60000,112.63,34.33
498,-71.40000,42.60000,324.90,99.03
499,-71.30000,42.70000,134.28,40.93
500,-71.40000,42.30000,170.73,52.04
