"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
87,-84.10000,43.40000,581.53,177.25
88,-83.00000,42.60000,610.53,186.09
89,-85.20000,42.60000,853.18,260.05
90,-87.50000,45.20000,580.05,176.80
91,-87.00000,45.90000,612.17,186.59
92,-86.00000,42.30000,681.43,207.70
93,-84.40000,42.90000,823.26,250.93
94,-84.10000,41.90000,851.57,259.56
95,-84.80000,43.60000,775.92,236.50
96,-84.70000,43.70000,741.80,226.10
97,-84.40000,43.60000,641.60,195.56
98,-86.00000,42.80000,622.83,189.84
99,-93.10000,45.20000,909.55,277.23
100,-93.90000,44.90000,976.74,297.71
101,-94.30000,46.20000,1182.19,360.33
102,-93.40000,44.80000,686.98,209.39
103,-93.40000,44.90000,894.59,272.67
104,-93.60000,44.20000,1069.06,325.85
105,-96.80000,47.30000,863.52,263.20
106,-96.70000,47.40000,876.84,267.26
107,-95.00000,44.60000,1039.57,316.86
108,-92.10000,46.80000,946.52,288.50
109,-93.60000,44.80000,859.02,261.83
110,-93.60000,44.70000,724.80,220.92
111,-93.40000,44.70000,957.71,291.91
112,-93.20000,44.10000,1208.79,368.44
113,-92.80000,44.80000,853.87,260.26
114,-93.00000,44.90000,869.78,265.11
115,-92.10000,44.00000,1122.38,342.10
116,-94.60000,46.20000,1277.33,389.33
117,-93.30000,44.10000,1131.99,345.03
118,-93.40000,45.30000,878.44,267.75
119,-93.00000,45.30000,910.30,277.46
120,-93.10000,44.90000,1016.57,309.85
121,-93.30000,44.80000,692.59,211.10
122,-96.80000,47.20000,873.33,266.19
123,-97.00000,47.90000,835.01,254.51
124,-92.80000,45.00000,903.22,275.30
125,-92.80000,44.90000,866.67,264.16
126,-91.60000,44.00000,750.33,228.70
127,-88.50000,34.90000,512.96,156.35
128,-88.50000,35.00000,528.18,160.99
129,-89.60000,33.10000,370.28,112.86
130,-91.00000,34.00000,150.39,45.84
131,-91.20000,33.60000,123.26,37.57
132,-91.10000,33.70000,145.24,44.27
133,-89.30000,34.00000,266.67,81.28
134,-88.70000,33.60000,193.60,59.01
135,-90.70000,34.10000,158.46,48.30
136,-89.40000,32.40000,408.99,124.66
137,-89.30000,31.10000,225.52,68.74
138,-89.40000,31.40000,209.45,63.84
139,-89.30000,31.30000,170.64,52.01
140,-88.80000,31.10000,64.21,19.57
141,-89.80000,33.70000,272.64,83.10
142,-89.80000,33.80000,174.21,53.10
143,-90.30000,32.20000,288.16,87.83
144,-90.30000,32.30000,327.43,99.80
145,-90.20000,32.30000,313.85,95.66
146,-90.20000,32.40000,330.97,100.88
147,-90.10000,32.40000,319.23,97.30
148,-90.20000,32.20000,244.09,74.40
149,-89.20000,31.70000,263.55,80.33
150,-89.50000,34.30000,386.15,117.70
151,-88.70000,32.40000,435.60,132.77
152,-88.70000,34.30000,271.65,82.80
153,-90.20000,33.40000,122.08,37.21
154,-90.50000,31.60000,472.90,144.14
155,-88.40000,33.50000,170.21,51.88
156,-90.00000,32.60000,247.08,75.31
157,-90.10000,32.60000,253.84,77.37
158,-89.50000,34.80000,517.78,157.82
159,-89.50000,30.70000,228.44,69.63
160,-89.60000,30.60000,88.16,26.87
161,-89.70000,30.50000,49.11,14.97
162,-90.30000,34.30000,162.53,49.54
163,-90.00000,32.40000,308.43,94.01
164,-90.00000,32.20000,324.61,98.94
165,-90.10000,32.10000,333.14,101.54
166,-90.10000,32.30000,286.71,87.39
167,-90.00000,32.30000,370.11,112.81
168,-89.80000,32.30000,352.82,107.54
169,-90.90000,32.30000,108.69,33.13
170,-90.90000,32.40000,88.71,27.04
171,-91.10000,33.50000,130.81,39.87
172,-91.10000,33.40000,104.99,32.00
173,-91.00000,33.40000,117.55,35.83
174,-90.40000,32.90000,104.72,31.92
175,-90.50000,32.90000,94.49,28.80
176,-88.30000,33.60000,205.12,62.52
177,-91.00000,32.50000,72.97,22.24
178,-90.90000,32.10000,123.65,37.69
179,-90.80000,32.40000,243.70,74.28
180,-90.70000,32.40000,273.69,83.42
181,-90.30000,33.00000,108.73,33.14
182,-91.10000,32.90000,105.58,32.18
183,-90.80000,32.50000,74.08,22.58
184,-90.90000,32.00000,123.26,37.57
185,-91.50000,31.20000,46.49,14.17
186,-91.50000,31.10000,221.69,67.57
187,-90.20000,34.30000,157.09,47.88
188,-91.30000,31.10000,365.09,111.28
189,-89.40000,31.70000,221.03,67.37
190,-90.30000,34.80000,195.77,59.67
191,-89.40000,30.40000,12.53,3.82
192,-89.30000,31.40000,176.41,53.77
193,-88.70000,34.80000,453.44,138.21
194,-88.70000,33.50000,276.35,84.23
195,-89.90000,35.00000,339.50,103.48
196,-88.60000,30.40000,-0.20,-0.06
197,-88.70000,30.40000,21.39,6.52
198,-88.90000,30.40000,17.06,5.20
199,-88.90000,30.50000,26.90,8.20
200,-89.40000,30.30000,13.55,4.13
201,-89.30000,30.30000,0.00,0.00
202,-89.00000,30.40000,29.79,9.08
203,-89.00000,30.50000,54.63,16.65
204,-89.10000,30.50000,84.45,25.74
205,-89.10000,30.40000,28.22,8.60
206,-89.60000,30.30000,15.94,4.86
207,-89.60000,30.20000,1.77,0.54
208,-89.50000,30.20000,1.97,0.60
209,-89.40000,30.20000,0.00,0.00
210,-89.20000,30.30000,0.00,0.00
211,-89.30000,30.40000,65.12,19.85
212,-89.20000,30.40000,4.59,1.40
213,-88.80000,30.40000,9.09,2.77
214,-88.60000,30.50000,2.56,0.78
215,-88.50000,30.50000,4.82,1.47
216,-88.60000,30.60000,6.99,2.13
217,-88.70000,30.30000,0.00,0.00
218,-88.50000,30.40000,17.06,5.20
219,-89.10000,30.30000,0.00,0.00
220,-88.50000,30.30000,-8.92,-2.72
221,-88.60000,30.30000,-6.96,-2.12
222,-94.80000,39.80000,1017.09,310.01
223,-95.00000,39.50000,996.59,303.76
224,-95.10000,39.50000,925.49,282.09
225,-94.90000,39.70000,810.43,247.02
226,-90.40000,36.70000,320.08,97.56
227,-91.80000,38.70000,525.20,160.08
228,-93.40000,39.30000,650.95,198.41
229,-93.50000,39.30000,664.76,202.62
230,-91.10000,37.00000,722.34,220.17
231,-94.40000,38.60000,831.86,253.55
232,-93.10000,39.40000,630.25,192.10
233,-93.20000,39.50000,659.58,201.04
234,-93.20000,37.00000,1275.72,388.84
235,-92.30000,44.50000,670.54,204.38
236,-92.20000,38.60000,534.45,162.90
237,-94.10000,40.00000,831.96,253.58
238,-90.70000,38.50000,524.05,159.73
239,-95.30000,40.10000,855.18,260.66
240,-91.90000,36.70000,1035.37,315.58
241,-94.50000,39.10000,755.97,230.42
242,-94.60000,39.00000,977.99,298.09
243,-94.50000,39.00000,921.46,280.86
244,-94.10000,39.10000,822.11,250.58
245,-90.70000,38.90000,434.28,132.37
246,-94.50000,36.60000,1056.20,321.93
247,-94.50000,36.50000,1175.79,358.38
248,-91.50000,39.90000,476.90,145.36
249,-91.40000,39.70000,623.88,190.16
250,-89.60000,36.60000,285.17,86.92
251,-91.80000,38.00000,935.17,285.04
252,-91.10000,39.50000,452.23,137.84
253,-90.80000,39.30000,441.47,134.56
254,-90.90000,39.40000,443.21,135.09
255,-91.00000,39.40000,752.85,229.47
256,-94.70000,39.20000,929.92,283.44
257,-92.20000,37.80000,1004.27,306.10
258,-91.30000,39.70000,457.74,139.52
259,-90.60000,36.60000,304.76,92.89
260,-90.50000,38.90000,428.67,130.66
261,-90.70000,38.80000,580.81,177.03
262,-90.50000,38.80000,549.77,167.57
263,-90.40000,38.90000,425.98,129.84
264,-90.30000,38.90000,433.99,132.28
265,-90.60000,38.80000,513.85,156.62
266,-90.60000,38.90000,519.09,158.22
267,-90.50000,38.70000,451.51,137.62
268,-90.30000,38.50000,533.37,162.57
269,-90.30000,38.70000,624.84,190.45
270,-90.50000,38.50000,613.85,187.10
271,-90.20000,38.70000,394.32,120.19
272,-90.30000,38.60000,476.38,145.20
273,-90.60000,38.50000,435.11,132.62
274,-90.30000,38.80000,537.27,163.76
275,-90.40000,38.80000,446.23,136.01
276,-90.40000,38.60000,634.81,193.49
277,-90.40000,38.70000,644.32,196.39
278,-90.50000,38.60000,564.27,171.99
279,-93.20000,36.70000,811.25,247.27
280,-90.70000,37.20000,757.09,230.76
281,-90.70000,37.10000,603.81,184.04
282,-90.40000,36.90000,567.45,172.96
283,-94.50000,37.00000,982.32,299.41
284,-91.10000,38.20000,593.31,180.84
285,-93.70000,38.60000,911.98,277.97
286,-94.40000,38.80000,1018.04,310.30
287,-94.50000,37.10000,984.65,300.12
288,-89.30000,36.70000,291.83,88.95
289,-89.20000,36.70000,305.64,93.16
290,-89.40000,36.80000,308.83,94.13
291,-89.20000,36.90000,313.35,95.51
292,-89.30000,36.90000,316.01,96.32
293,-91.50000,40.30000,482.91,147.19
294,-91.40000,38.00000,749.57,228.47
295,-91.60000,38.70000,515.52,157.13
296,-94.40000,37.20000,935.89,285.26
297,-90.50000,38.40000,917.16,279.55
298,-90.40000,38.50000,425.23,129.61
299,-90.50000,38.20000,464.34,141.53
300,-90.40000,38.30000,501.77,152.94
301,-92.00000,37.90000,815.22,248.48
302,-92.40000,37.70000,987.93,301.12
303,-92.10000,37.80000,1061.94,323.68
304,-90.90000,36.60000,418.14,127.45
305,-89.80000,37.00000,311.61,94.98
306,-90.20000,36.90000,346.82,105.71
307,-89.50000,36.80000,299.84,91.39
308,-90.80000,39.20000,541.80,165.14
309,-91.10000,39.10000,622.54,189.75
310,-90.90000,38.90000,513.06,156.38
311,-95.40000,40.10000,864.80,263.59
312,-90.20000,38.90000,609.68,185.83
313,-90.60000,38.10000,697.67,212.65
314,-111.80000,47.50000,3504.99,1068.32
315,-105.90000,46.40000,2481.73,756.43
316,-105.80000,46.40000,2426.28,739.53
317,-109.40000,47.00000,4550.82,1387.09
318,-109.40000,47.10000,4324.34,1318.06
319,-112.00000,46.70000,3697.93,1127.13
320,-112.00000,46.60000,3930.28,1197.95
321,-113.50000,47.20000,4151.71,1265.44
322,-108.50000,46.40000,3630.22,1106.49
323,-109.50000,45.50000,4554.00,1388.06
324,-106.40000,48.10000,2116.40,645.08
325,-108.50000,45.70000,3365.39,1025.77
326,-104.60000,47.20000,2412.04,735.19
327,-108.50000,45.80000,3404.99,1037.84
328,-107.60000,45.80000,2854.72,870.12
329,-115.60000,48.40000,2537.50,773.43
330,-106.80000,48.20000,2269.06,691.61
331,-106.60000,48.20000,2253.38,686.83
332,-100.20000,40.90000,2588.19,788.88
333,-96.50000,41.50000,1222.70,372.68
334,-96.50000,41.40000,1197.05,364.86
335,-96.90000,40.50000,1465.29,446.62
336,-98.30000,40.90000,1836.81,559.86
337,-100.80000,41.10000,2815.03,858.02
338,-96.00000,41.10000,1070.57,326.31
339,-100.50000,41.10000,2785.40,848.99
340,-95.80000,40.90000,943.96,287.72
341,-95.90000,40.90000,1171.65,357.12
342,-95.90000,40.80000,946.56,288.51
343,-96.50000,41.60000,1211.88,369.38
344,-103.10000,41.20000,4312.17,1314.35
345,-95.40000,40.00000,867.75,264.49
346,-96.60000,40.80000,1319.69,402.24
347,-96.20000,41.30000,1164.24,354.86
348,-96.20000,41.20000,1232.38,375.63
349,-96.00000,41.20000,1106.50,337.26
350,-114.60000,35.20000,914.86,278.85
351,-115.20000,36.00000,2364.01,720.55
352,-119.60000,38.90000,5724.11,1744.71
353,-119.70000,38.90000,4865.72,1483.07
354,-119.70000,39.00000,4894.52,1491.85
355,-116.00000,36.20000,2624.28,799.88
356,-119.80000,39.30000,5032.05,1533.77
357,-119.80000,39.70000,5555.77,1693.40
358,-119.70000,39.50000,5241.40,1597.58
359,-119.80000,39.50000,4447.83,1355.70
360,-71.50000,43.50000,562.63,171.49
361,-71.20000,44.10000,595.05,181.37
362,-71.30000,44.10000,1064.60,324.49
363,-72.30000,42.90000,572.83,174.60
364,-72.20000,43.10000,1152.92,351.41
365,-72.20000,43.20000,1220.41,371.98
366,-71.70000,43.60000,531.59,162.03
367,-71.60000,43.70000,884.38,269.56
368,-71.50000,42.70000,318.86,97.19
369,-71.70000,43.00000,557.48,169.92
370,-71.30000,42.80000,215.26,65.61
371,-71.70000,43.40000,954.63,290.97
372,-71.80000,43.30000,741.21,225.92
373,-70.80000,43.00000,102.13,31.13
374,-70.90000,43.10000,75.20,22.92
375,-70.90000,43.20000,120.77,36.81
376,-71.50000,43.00000,168.01,51.21
377,-71.00000,43.20000,185.47,56.53
378,-74.50000,39.40000,1.44,0.44
379,-74.60000,39.30000,-3.08,-0.94
380,-74.20000,41.00000,475.52,144.94
381,-74.00000,40.90000,113.75,34.67
382,-74.00000,41.00000,37.27,11.36
383,-74.10000,40.80000,4.17,1.27
384,-74.10000,40.90000,48.95,14.92
385,-74.00000,40.80000,195.24,59.51
386,-74.10000,41.00000,147.24,44.88
387,-74.10000,41.10000,506.30,154.32
388,-74.20000,41.10000,531.17,161.90
389,-74.90000,40.10000,25.79,7.86
390,-75.00000,40.00000,42.72,13.02
391,-74.90000,40.00000,63.71,19.42
392,-75.10000,40.00000,38.12,11.62
393,-75.10000,39.90000,4.07,1.24
394,-75.00000,39.90000,-9999,-9999
395,-74.80000,39.80000,91.40,27.86
396,-74.90000,39.00000,20.60,6.28
397,-74.90000,39.10000,-0.03,-0.01
398,-74.70000,39.20000,2.17,0.66
399,-75.30000,39.30000,-4.46,-1.36
400,-74.20000,40.80000,136.91,41.73
401,-74.20000,40.90000,-9999,-9999
402,-74.20000,40.70000,17.29,5.27
403,-74.30000,40.80000,351.21,107.05
404,-74.30000,40.70000,96.16,29.31
405,-74.10000,40.70000,13.45,4.10
406,-74.30000,40.90000,163.29,49.77
407,-75.40000,39.80000,-4.23,-1.29
408,-75.20000,39.90000,7.78,2.37
409,-75.20000,39.80000,61.65,18.79
410,-75.10000,39.80000,68.41,20.85
411,-74.10000,40.60000,185.10,56.42
412,-74.00000,40.70000,-5.31,-1.62
413,-75.10000,40.60000,286.61,87.36
414,-74.90000,40.60000,168.31,51.30
415,-74.90000,40.40000,195.18,59.49
416,-74.90000,40.50000,357.38,108.93
417,-74.70000,40.20000,81.23,24.76
418,-74.70000,40.30000,73.92,22.53
419,-74.80000,40.30000,214.17,65.28
420,-74.20000,40.60000,-4.13,-1.26
421,-74.50000,40.60000,441.14,134.46
422,-74.40000,40.50000,106.33,32.41
423,-74.40000,40.60000,91.73,27.96
424,-74.40000,40.40000,54.69,16.67
425,-74.50000,40.50000,96.06,29.28
426,-74.60000,40.50000,76.48,23.31
427,-74.30000,40.50000,12.99,3.96
428,-74.50000,40.40000,90.55,27.60
429,-74.60000,40.40000,269.62,82.18
430,-74.00000,40.40000,254.56,77.59
431,-74.40000,40.30000,73.13,22.29
432,-74.20000,40.40000,101.97,31.08
433,-74.10000,40.40000,47.28,14.41
434,-74.00000,40.30000,24.34,7.42
435,-74.10000,40.30000,55.71,16.98
436,-74.00000,40.20000,0.00,0.00
437,-74.00000,40.10000,0.00,0.00
438,-74.20000,40.50000,0.16,0.05
439,-74.10000,40.10000,13.12,4.00
440,-74.50000,40.90000,504.07,153.64
441,-74.40000,40.80000,173.59,52.91
442,-74.40000,40.90000,391.96,119.47
443,-74.50000,40.80000,455.51,138.84
444,-74.70000,40.80000,685.99,209.09
445,-74.50000,40.70000,230.18,70.16
446,-74.30000,41.00000,223.06,67.99
447,-74.20000,39.80000,17.06,5.20
448,-74.10000,40.00000,-1.21,-0.37
449,-74.10000,39.90000,-1.44,-0.44
450,-74.20000,39.70000,1.02,0.31
451,-74.30000,39.60000,-3.15,-0.96
452,-74.30000,41.10000,639.24,194.84
453,-74.40000,41.10000,833.23,253.97
454,-74.40000,41.20000,1153.84,351.69
455,-74.70000,40.60000,131.00,39.93
456,-74.60000,40.70000,283.04,86.27
457,-74.70000,40.50000,215.42,65.66
458,-74.60000,40.60000,383.96,117.03
459,-74.80000,40.50000,200.20,61.02
460,-74.70000,40.40000,107.22,32.68
461,-74.70000,40.70000,245.28,74.76
462,-74.30000,40.60000,40.45,12.33
463,-74.40000,40.70000,222.08,67.69
464,-75.10000,40.80000,210.24,64.08
465,-74.80000,40.90000,1003.87,305.98
466,-75.20000,40.70000,162.80,49.62
467,-75.20000,40.80000,479.79,146.24
468,-75.20000,40.60000,178.71,54.47
469,-75.10000,40.90000,587.96,179.21
470,-75.00000,40.80000,542.22,165.27
471,-75.00000,40.70000,365.55,111.42
472,-75.10000,40.40000,399.80,121.86
473,-75.00000,40.40000,333.14,101.54
474,-74.60000,39.60000,9.19,2.80
475,-74.70000,41.20000,786.71,239.79
476,-74.10000,39.80000,-2.26,-0.69
477,-74.10000,39.70000,0.00,0.00
478,-74.20000,39.60000,0.00,0.00
479,-74.40000,39.40000,2.03,0.62
480,-74.80000,40.10000,25.33,7.72
481,-74.90000,38.90000,0.00,0.00
482,-74.80000,40.20000,58.14,17.72
483,-74.80000,40.40000,381.53,116.29
484,-74.80000,39.00000,6.20,1.89
485,-74.80000,39.10000,8.99,2.74
486,-74.50000,39.30000,0.00,0.00
487,-106.70000,35.10000,5097.08,1553.59
488,-106.50000,35.20000,6147.54,1873.77
489,-104.50000,33.40000,3547.18,1081.18
490,-103.20000,34.40000,4258.79,1298.08
491,-106.80000,32.30000,3890.78,1185.91
492,-106.70000,32.00000,4094.72,1248.07
493,-107.20000,32.70000,4074.38,1241.87
494,-103.10000,32.70000,3637.14,1108.60
495,-106.00000,32.90000,4265.68,1300.18
496,-104.30000,33.10000,3386.75,1032.28
497,-73.80000,42.50000,144.39,44.01
498,-73.90000,42.70000,-9999,-9999
499,-75.90000,42.10000,866.37,264.07
500,-75.90000,42.20000,1004.33,306.12
