"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
53,-84.00000,33.50000,657.91,200.53
54,-84.70000,34.00000,1006.14,306.67
55,-82.00000,33.40000,134.28,40.93
56,-82.00000,33.50000,157.35,47.96
57,-83.90000,30.90000,271.16,82.65
58,-82.40000,32.00000,153.25,46.71
59,-85.10000,34.70000,977.99,298.09
60,-82.40000,31.30000,128.28,39.10
61,-83.70000,33.90000,792.49,241.55
62,-85.00000,34.80000,729.59,222.38
63,-83.30000,30.90000,181.82,55.42
64,-84.20000,32.10000,452.00,137.77
65,-82.80000,33.00000,452.40,137.89
66,-81.70000,30.80000,23.03,7.02
67,-81.70000,31.00000,4.00,1.22
68,-84.20000,34.80000,2594.59,790.83
69,-83.90000,34.80000,1941.99,591.92
70,-84.00000,34.80000,2395.41,730.12
71,-84.10000,34.90000,2125.98,648.00
72,-85.30000,34.00000,849.87,259.04
73,-81.60000,30.90000,17.81,5.43
74,-81.80000,30.90000,14.21,4.33
75,-81.80000,30.80000,6.76,2.06
76,-81.60000,31.00000,3.97,1.21
77,-83.90000,34.40000,1128.97,344.11
78,-83.40000,30.80000,184.06,56.10
79,-83.50000,30.90000,160.07,48.79
80,-82.00000,30.90000,71.00,21.64
81,-84.90000,33.60000,1253.58,382.09
82,-84.20000,34.10000,1084.97,330.70
83,-84.10000,33.80000,841.96,256.63
84,-84.00000,33.60000,797.08,242.95
85,-84.90000,31.10000,168.50,51.36
86,-84.90000,30.80000,87.34,26.62
87,-84.30000,33.30000,892.65,272.08
88,-83.30000,34.60000,865.03,263.66
89,-85.00000,33.00000,669.19,203.97
90,-83.80000,34.60000,1503.87,458.38
91,-84.60000,34.10000,975.62,297.37
92,-81.20000,32.30000,58.33,17.78
93,-84.60000,31.00000,132.15,40.28
94,-83.70000,34.50000,1477.95,450.48
95,-84.00000,34.20000,1070.73,326.36
96,-83.90000,34.30000,1070.73,326.36
97,-84.20000,33.50000,784.25,239.04
98,-81.90000,32.00000,123.65,37.69
99,-83.20000,31.70000,350.23,106.75
100,-85.00000,31.10000,157.61,48.04
101,-84.10000,32.60000,443.93,135.31
102,-83.10000,31.00000,210.30,64.10
103,-84.30000,34.00000,1054.17,321.31
104,-83.80000,32.80000,507.51,154.69
105,-84.40000,33.70000,954.40,290.90
106,-84.40000,33.80000,880.48,268.37
107,-84.90000,32.50000,278.08,84.76
108,-85.00000,32.40000,219.91,67.03
109,-81.20000,32.10000,10.10,3.08
110,-81.10000,32.10000,4.92,1.50
111,-80.80000,32.00000,0.00,0.00
112,-157.80000,21.30000,596.88,181.93
113,-158.20000,21.50000,1457.94,444.38
114,-157.70000,21.30000,539.47,164.43
115,-157.70000,21.40000,0.00,0.00
116,-157.80000,21.40000,131.00,39.93
117,-158.20000,21.60000,0.00,0.00
118,-159.50000,21.90000,285.30,86.96
119,-159.30000,22.20000,0.00,0.00
120,-159.40000,22.00000,511.35,155.86
121,-156.70000,21.00000,0.00,0.00
122,-156.70000,20.90000,0.00,0.00
123,-157.00000,21.10000,553.31,168.65
124,-156.50000,20.90000,183.01,55.78
125,-156.50000,20.80000,10.43,3.18
126,-155.80000,20.00000,576.05,175.58
127,-154.80000,19.50000,0.00,0.00
128,-155.10000,19.70000,381.66,116.33
129,-116.40000,43.60000,2613.32,796.54
130,-116.40000,43.70000,2534.45,772.50
131,-116.20000,43.60000,2700.62,823.15
132,-112.50000,42.90000,4432.05,1350.89
133,-116.80000,47.70000,2234.25,681.00
134,-114.30000,43.50000,5267.32,1605.48
135,-114.40000,43.70000,6851.28,2088.27
136,-116.60000,48.00000,2689.67,819.81
137,-114.00000,45.50000,4571.36,1393.35
138,-116.00000,47.60000,3746.19,1141.84
139,-116.90000,43.70000,2396.49,730.45
140,-116.90000,44.20000,2331.14,710.53
141,-114.40000,43.80000,7522.54,2292.87
142,-114.30000,43.60000,6104.82,1860.75
143,-91.50000,40.00000,469.78,143.19
144,-91.40000,39.90000,554.36,168.97
145,-90.60000,39.00000,449.70,137.07
146,-90.70000,39.20000,573.26,174.73
147,-90.70000,39.00000,433.20,132.04
148,-90.40000,40.00000,461.29,140.60
149,-87.90000,42.10000,643.41,196.11
150,-87.90000,41.90000,649.41,197.94
151,-88.00000,42.10000,733.92,223.70
152,-87.50000,41.60000,594.49,181.20
153,-87.60000,41.70000,587.89,179.19
154,-87.70000,41.80000,598.46,182.41
155,-87.70000,42.00000,594.72,181.27
156,-87.90000,42.00000,645.44,196.73
157,-87.70000,41.60000,616.47,187.90
158,-87.60000,41.60000,600.46,183.02
159,-88.30000,42.00000,730.15,222.55
160,-87.70000,41.50000,708.69,216.01
161,-87.80000,42.10000,640.32,195.17
162,-87.80000,41.70000,586.09,178.64
163,-88.10000,42.00000,803.28,244.84
164,-87.80000,41.90000,628.97,191.71
165,-87.80000,42.00000,634.88,193.51
166,-87.70000,41.70000,623.69,190.10
167,-87.80000,41.80000,603.87,184.06
168,-87.70000,42.10000,574.84,175.21
169,-87.70000,39.10000,484.45,147.66
170,-88.80000,41.90000,865.68,263.86
171,-88.70000,42.00000,821.16,250.29
172,-88.00000,41.80000,734.02,223.73
173,-88.10000,41.80000,736.55,224.50
174,-88.00000,41.70000,734.19,223.78
175,-88.00000,41.90000,724.51,220.83
176,-88.10000,41.90000,793.24,241.78
177,-88.00000,42.00000,692.59,211.10
178,-88.20000,41.80000,700.26,213.44
179,-88.50000,39.10000,583.04,177.71
180,-88.30000,41.40000,491.73,149.88
181,-91.10000,40.40000,634.09,193.27
182,-91.20000,40.60000,678.84,206.91
183,-91.00000,40.80000,560.24,170.76
184,-90.90000,40.90000,661.81,201.72
185,-87.90000,40.60000,662.40,201.90
186,-87.70000,40.80000,635.93,193.83
187,-90.40000,39.00000,633.33,193.04
188,-88.30000,42.10000,767.81,234.03
189,-88.30000,41.90000,700.72,213.58
190,-87.60000,41.20000,626.18,190.86
191,-87.90000,41.20000,670.31,204.31
192,-87.80000,41.10000,622.18,189.64
193,-87.50000,41.20000,629.92,192.00
194,-87.70000,41.10000,627.03,191.12
195,-88.30000,41.70000,665.88,202.96
196,-88.60000,41.60000,641.90,195.65
197,-88.00000,42.40000,752.82,229.46
198,-88.10000,42.40000,805.41,245.49
199,-88.20000,42.20000,770.70,234.91
200,-87.90000,42.30000,691.67,210.82
201,-88.10000,42.50000,811.15,247.24
202,-87.90000,42.50000,683.56,208.35
203,-87.90000,42.20000,673.13,205.17
204,-87.90000,42.40000,679.27,207.04
205,-88.20000,42.40000,736.61,224.52
206,-87.80000,42.20000,662.24,201.85
207,-87.80000,42.30000,574.77,175.19
208,-88.00000,42.30000,761.94,232.24
209,-88.60000,40.90000,650.92,198.40
210,-89.40000,40.10000,595.18,181.41
211,-90.10000,38.70000,405.81,123.69
212,-90.20000,40.10000,455.54,138.85
213,-88.70000,37.20000,357.91,109.09
214,-88.30000,42.20000,856.27,260.99
215,-90.20000,39.70000,616.37,187.87
216,-89.40000,42.10000,814.37,248.22
217,-89.10000,41.90000,770.18,234.75
218,-89.50000,40.90000,508.37,154.95
219,-89.60000,40.80000,617.85,188.32
220,-89.70000,40.70000,647.34,197.31
221,-89.60000,40.70000,608.46,185.46
222,-89.50000,40.80000,573.00,174.65
223,-90.70000,39.60000,682.05,207.89
224,-91.20000,39.60000,450.75,137.39
225,-90.50000,41.50000,689.04,210.02
226,-90.40000,41.50000,673.13,205.17
227,-90.70000,41.40000,775.26,236.30
228,-90.20000,41.60000,592.19,180.50
229,-89.60000,39.70000,555.02,169.17
230,-89.90000,38.60000,555.74,169.39
231,-90.20000,38.60000,424.80,129.48
232,-90.00000,38.60000,560.83,170.94
233,-90.10000,38.60000,407.71,124.27
234,-89.60000,42.30000,751.94,229.19
235,-89.40000,40.70000,753.61,229.70
236,-90.60000,40.90000,761.42,232.08
237,-90.20000,41.90000,624.28,190.28
238,-90.20000,41.80000,575.10,175.29
239,-90.00000,41.70000,590.22,179.90
240,-88.20000,41.60000,609.25,185.70
241,-88.20000,41.40000,530.97,161.84
242,-88.10000,41.50000,509.97,155.44
243,-88.00000,41.40000,643.01,195.99
244,-88.00000,41.60000,757.45,230.87
245,-88.30000,41.60000,616.27,187.84
246,-88.20000,41.50000,582.94,177.68
247,-89.10000,42.30000,733.43,223.55
248,-89.40000,40.90000,503.97,153.61
249,-87.80000,40.80000,630.15,192.07
250,-88.20000,42.30000,757.05,230.75
251,-88.30000,42.40000,880.02,268.23
252,-90.60000,39.20000,422.77,128.86
253,-90.60000,42.50000,754.95,230.11
254,-89.90000,40.50000,434.71,132.50
255,-89.70000,40.50000,502.17,153.06
256,-87.70000,40.70000,652.33,198.83
257,-88.40000,41.70000,658.76,200.79
258,-90.50000,39.70000,505.94,154.21
259,-88.20000,38.20000,424.44,129.37
260,-89.60000,39.80000,554.69,169.07
261,-89.50000,37.30000,335.66,102.31
262,-89.50000,37.70000,357.61,109.00
263,-88.90000,39.80000,638.35,194.57
264,-87.60000,39.20000,440.22,134.18
265,-89.40000,41.20000,462.86,141.08
266,-89.10000,42.40000,837.76,255.35
267,-87.90000,41.60000,701.02,213.67
268,-88.10000,42.10000,838.52,255.58
269,-84.90000,40.80000,800.39,243.96
270,-85.10000,41.10000,795.70,242.53
271,-85.10000,41.00000,798.85,243.49
272,-85.20000,41.00000,795.34,242.42
273,-86.50000,40.00000,938.85,286.16
274,-86.70000,40.60000,619.75,188.90
275,-86.80000,40.60000,658.30,200.65
276,-86.20000,40.60000,774.67,236.12
277,-85.70000,38.30000,459.74,140.13
278,-85.50000,39.30000,909.48,277.21
279,-85.20000,39.40000,925.85,282.20
280,-86.00000,40.10000,792.42,241.53
281,-86.10000,39.90000,719.59,219.33
282,-86.10000,40.00000,850.16,259.13
283,-85.90000,38.20000,784.12,239.00
284,-86.10000,40.50000,816.47,248.86
285,-86.10000,39.50000,745.83,227.33
286,-86.10000,39.60000,820.28,250.02
287,-87.50000,38.70000,427.33,130.25
288,-85.70000,41.30000,851.44,259.52
289,-87.50000,41.50000,625.36,190.61
290,-87.40000,41.60000,593.83,181.00
291,-87.30000,41.60000,607.05,185.03
292,-87.30000,41.50000,630.84,192.28
293,-87.20000,41.50000,651.64,198.62
294,-87.40000,41.50000,625.66,190.70
295,-86.10000,39.80000,791.70,241.31
296,-86.20000,39.80000,694.52,211.69
297,-86.60000,39.20000,759.58,231.52
298,-86.30000,39.50000,781.79,238.29
299,-85.40000,41.50000,902.66,275.13
300,-86.60000,38.60000,485.30,147.92
301,-86.80000,39.30000,686.65,209.29
302,-88.00000,37.90000,360.10,109.76
303,-87.00000,39.70000,827.56,252.24
304,-86.20000,41.70000,746.88,227.65
305,-86.40000,41.60000,705.54,215.05
306,-85.80000,39.40000,730.74,222.73
307,-87.60000,37.80000,378.48,115.36
308,-87.70000,37.90000,404.27,123.22
309,-87.60000,37.90000,359.65,109.62
310,-87.50000,38.00000,386.58,117.83
311,-87.30000,39.50000,570.57,173.91
312,-87.40000,39.50000,494.19,150.63
313,-85.00000,39.80000,1019.13,310.63
314,-85.10000,39.90000,1022.77,311.74
315,-85.20000,40.70000,836.25,254.89
316,-85.90000,40.60000,822.44,250.68
317,-87.00000,38.30000,451.77,137.70
318,-84.90000,39.00000,789.80,240.73
319,-85.70000,40.60000,828.51,252.53
320,-87.20000,41.30000,672.34,204.93
321,-86.80000,40.50000,525.20,160.08
322,-86.90000,40.30000,724.48,220.82
323,-85.60000,39.20000,831.27,253.37
324,-85.90000,38.30000,879.66,268.12
325,-87.20000,40.80000,696.95,212.43
326,-85.60000,40.00000,963.85,293.78
327,-86.80000,40.80000,683.89,208.45
328,-86.80000,40.90000,672.54,204.99
329,-86.30000,38.20000,530.05,161.56
330,-86.60000,38.50000,677.23,206.42
331,-85.60000,38.30000,631.56,192.50
332,-92.50000,42.70000,932.74,284.30
333,-95.50000,42.80000,1360.14,414.57
334,-91.40000,42.90000,890.65,271.47
335,-90.30000,41.80000,616.80,188.00
336,-95.40000,42.00000,1191.93,363.30
337,-91.10000,40.70000,523.43,159.54
338,-91.10000,40.90000,706.30,215.28
339,-91.00000,40.90000,527.69,160.84
340,-91.10000,40.80000,539.83,164.54
341,-95.90000,41.60000,1010.63,308.04
342,-94.20000,42.70000,1128.74,344.04
343,-91.20000,42.20000,864.21,263.41
344,-91.10000,42.00000,803.35,244.86
345,-91.30000,40.60000,654.63,199.53
346,-91.40000,40.40000,632.12,192.67
347,-91.70000,42.00000,782.15,238.40
348,-96.20000,43.40000,1433.76,437.01
349,-91.20000,41.60000,710.63,216.60
350,-91.00000,41.40000,616.08,187.78
351,-93.70000,41.60000,905.54,276.01
352,-95.90000,41.40000,986.38,300.65
353,-95.90000,41.50000,997.31,303.98
354,-95.90000,41.30000,976.94,297.77
355,-95.90000,41.20000,969.69,295.56
356,-90.30000,41.70000,601.84,183.44
357,-90.40000,41.60000,723.03,220.38
358,-90.70000,41.50000,727.10,221.62
359,-92.40000,41.90000,786.91,239.85
360,-91.90000,43.10000,1049.80,319.98
361,-92.20000,42.30000,841.34,256.44
362,-91.70000,43.00000,932.09,284.10
363,-91.00000,42.10000,886.68,270.26
364,-91.80000,42.20000,782.09,238.38
365,-91.60000,41.90000,803.94,245.04
366,-91.20000,42.00000,787.96,240.17
367,-92.40000,43.10000,1099.77,335.21
368,-92.20000,43.20000,1166.57,355.57
369,-91.10000,42.80000,615.91,187.73
370,-91.10000,42.70000,850.00,259.08
371,-92.00000,43.00000,1009.91,307.82
372,-92.80000,42.50000,1010.89,308.12
373,-92.90000,43.50000,1200.16,365.81
374,-92.50000,42.20000,966.86,294.70
375,-94.20000,42.50000,984.84,300.18
376,-95.40000,37.90000,1021.19,311.26
377,-96.90000,37.80000,-9999,-9999
378,-95.70000,38.20000,1085.93,330.99
379,-94.90000,39.80000,813.02,247.81
380,-97.30000,38.00000,1477.20,450.25
381,-94.60000,38.90000,994.26,303.05
382,-94.90000,39.10000,891.54,271.74
383,-94.90000,39.30000,751.48,229.05
384,-95.70000,37.00000,838.22,255.49
385,-95.70000,37.20000,795.44,242.45
386,-95.50000,37.70000,930.48,283.61
387,-97.90000,38.10000,1565.29,477.10
388,-98.10000,38.10000,1603.12,488.63
389,-96.60000,39.20000,1113.06,339.26
390,-96.70000,39.10000,1035.89,315.74
391,-97.60000,37.90000,1412.66,430.58
392,-97.40000,37.50000,1270.34,387.20
393,-97.30000,37.50000,1235.53,376.59
394,-97.50000,37.50000,1276.35,389.03
395,-97.60000,37.50000,1279.66,390.04
396,-97.20000,37.50000,-9999,-9999
397,-97.50000,37.70000,1354.43,412.83
398,-97.20000,37.70000,1376.57,419.58
399,-97.40000,37.70000,1312.27,399.98
400,-95.50000,39.00000,-9999,-9999
401,-97.20000,37.40000,1184.42,361.01
402,-97.20000,37.30000,1225.49,373.53
403,-97.30000,37.40000,1207.61,368.08
404,-94.60000,39.10000,748.72,228.21
405,-98.00000,38.10000,1558.66,475.08
406,-95.60000,37.10000,723.82,220.62
407,-95.30000,37.60000,890.03,271.28
408,-97.30000,37.80000,1398.43,426.24
409,-86.20000,36.70000,-9999,-9999
410,-83.60000,38.10000,899.15,274.06
411,-83.60000,36.80000,1648.98,502.61
412,-84.30000,38.20000,895.21,272.86
413,-84.20000,38.20000,832.09,253.62
414,-82.80000,38.30000,925.95,282.23
415,-82.70000,38.40000,760.60,231.83
416,-82.60000,38.40000,547.90,167.00
417,-86.60000,37.80000,520.34,158.60
418,-85.70000,38.00000,470.31,143.35
419,-84.40000,39.00000,657.28,200.34
420,-82.90000,38.30000,772.34,235.41
421,-82.90000,38.20000,759.88,231.61
422,-83.00000,38.30000,766.34,233.58
423,-83.20000,38.30000,1083.40,330.22
424,-84.90000,37.30000,1133.99,345.64
425,-87.50000,36.80000,499.48,152.24
426,-87.20000,37.80000,381.92,116.41
427,-87.20000,37.70000,394.72,120.31
428,-87.10000,37.70000,382.84,116.69
429,-87.10000,37.80000,375.16,114.35
430,-84.50000,38.00000,972.83,296.52
431,-82.90000,37.50000,1158.40,353.08
432,-82.70000,37.50000,-9999,-9999
433,-84.90000,38.20000,777.23,236.90
434,-82.80000,38.60000,669.59,204.09
435,-82.70000,38.50000,619.52,188.83
436,-85.80000,37.80000,812.24,247.57
437,-85.70000,37.70000,820.87,250.20
438,-85.90000,37.70000,698.95,213.04
439,-85.80000,37.70000,842.03,256.65
440,-87.50000,37.30000,418.93,127.69
441,-85.70000,38.10000,509.81,155.39
442,-85.70000,38.20000,532.45,162.29
443,-85.80000,38.10000,625.79,190.74
444,-85.60000,38.20000,635.01,193.55
445,-85.80000,38.30000,467.42,142.47
446,-85.80000,38.20000,452.85,138.03
447,-85.50000,38.20000,662.89,202.05
448,-88.40000,37.10000,448.56,136.72
449,-88.70000,37.00000,450.13,137.20
450,-88.50000,37.00000,391.14,119.22
451,-88.70000,37.10000,339.99,103.63
452,-88.60000,37.00000,336.15,102.46
453,-87.20000,37.50000,385.83,117.60
454,-87.30000,37.50000,382.38,116.55
455,-82.60000,37.90000,1065.91,324.89
456,-82.50000,37.90000,1011.29,308.24
457,-85.20000,37.90000,586.35,178.72
458,-85.70000,37.80000,600.16,182.93
459,-85.50000,37.70000,730.12,222.54
460,-84.00000,38.30000,982.94,299.60
461,-85.60000,38.40000,654.99,199.64
462,-83.90000,37.90000,1249.02,380.70
463,-83.50000,38.10000,734.74,223.95
464,-83.50000,38.20000,851.77,259.62
465,-83.40000,38.20000,1009.19,307.60
466,-84.50000,38.20000,885.66,269.95
467,-84.60000,38.40000,795.77,242.55
468,-85.40000,38.20000,762.83,232.51
469,-85.50000,38.00000,614.17,187.20
470,-86.40000,37.00000,488.12,148.78
471,-84.80000,38.10000,814.07,248.13
472,-84.90000,38.10000,699.84,213.31
473,-84.70000,38.10000,870.80,265.42
474,-88.20000,37.40000,392.62,119.67
475,-84.10000,38.10000,919.26,280.19
476,-85.90000,38.00000,593.64,180.94
477,-85.00000,38.20000,813.16,247.85
478,-82.90000,38.60000,684.55,208.65
479,-82.80000,38.50000,541.34,165.00
480,-87.40000,37.90000,363.75,110.87
481,-87.40000,37.80000,378.74,115.44
482,-85.60000,37.60000,677.20,206.41
483,-84.90000,38.40000,536.65,163.57
484,-82.50000,37.50000,1032.51,314.71
485,-82.30000,37.60000,1102.03,335.90
486,-84.70000,37.90000,809.51,246.74
487,-86.10000,37.00000,705.48,215.03
488,-83.80000,38.30000,889.27,271.05
489,-84.30000,37.80000,894.00,272.49
490,-85.90000,37.80000,805.25,245.44
491,-87.40000,36.70000,551.90,168.22
492,-83.70000,36.60000,1156.17,352.40
493,-83.20000,37.30000,1248.23,380.46
494,-92.40000,30.20000,16.01,4.88
495,-92.50000,30.10000,8.83,2.69
496,-92.60000,30.10000,0.26,0.08
497,-92.50000,30.20000,-0.89,-0.27
498,-92.60000,30.30000,26.25,8.00
499,-92.30000,30.30000,30.74,9.37
500,-92.50000,30.30000,28.58,8.71
