longitude,latitude
-81.9,28.2
-81.9,28.3
-81.6,27.8
-81.5,29.4
-81.6,29.5
-87.2,30.8
-80.5,27.4
-82.2,28.7
-82.0,28.8
-82.2,28.6
-82.8,30.2
-86.1,30.8
-86.0,30.4
-86.1,30.7
-85.5,30.8
-83.0,29.6
-82.1,30.2
-81.7,28.4
-82.5,29.9
-80.9,28.5
-80.8,28.7
-113.3,53.6
-80.3,25.2
-81.4,29.6
-81.5,30.0
-80.9,28.6
-80.9,28.8
-81.7,32.4
-85.2,34.8
-85.1,34.9
-81.4,32.1
-84.3,33.6
-83.8,31.1
-84.7,33.4
-84.8,33.4
-84.2,31.5
-81.3,31.2
-84.2,31.7
-81.4,31.6
-81.3,31.6
-81.4,31.4
-83.8,33.2
-82.3,31.2
-83.7,34.7
-85.2,34.9
-83.7,34.9
-81.5,31.0
-81.7,30.7
-84.6,33.3
-84.1,34.3
-84.1,34.2
-84.1,33.9
-83.5,32.3
-83.6,34.6
-83.5,34.7
-83.8,34.2
-84.2,33.6
-83.3,31.0
-83.1,34.2
-83.7,32.7
-83.4,31.2
-84.2,32.4
-83.1,32.1
-83.7,31.7
-83.3,33.5
-83.7,32.9
-83.7,32.8
-84.6,33.6
-158.1,21.7
-157.9,21.7
-157.9,21.6
-115.3,43.5
-88.8,42.3
-89.3,41.3
-88.1,42.2
-88.9,38.3
-88.4,42.1
-88.7,41.3
-89.1,41.6
-88.8,37.2
-90.0,41.0
-89.7,40.6
-90.6,39.4
-89.6,40.5
-90.7,40.9
-89.6,41.8
-87.7,41.4
-89.0,42.2
-89.4,40.8
-87.8,40.9
-90.2,41.4
-87.6,39.0
-89.0,37.9
-88.5,41.9
-86.4,40.0
-86.4,40.6
-85.4,40.2
-86.2,41.0
-86.2,40.5
-86.1,40.4
-85.7,41.4
-85.4,41.4
-85.3,39.2
-86.2,41.6
-87.5,37.9
-87.5,39.4
-86.1,38.6
-85.2,39.9
-85.3,40.8
-85.2,40.3
-87.0,39.4
-85.6,38.5
-86.6,38.9
-86.6,38.8
-85.6,40.2
-87.1,39.0
-84.9,39.1
-92.5,42.5
-92.2,43.1
-91.5,42.5
-91.9,42.7
-92.7,43.1
-96.1,41.5
-91.1,41.2
-92.0,40.7
-91.8,43.3
-91.9,42.2
-91.2,41.5
-90.9,41.6
-92.4,43.0
-94.3,41.5
-91.5,41.5
-96.4,42.2
-96.6,42.8
-92.3,40.9
-98.7,38.4
-98.6,38.4
-95.2,39.0
-94.8,38.8
-94.9,38.9
-95.0,38.7
-99.7,38.4
-97.8,39.0
-98.2,38.2
-96.4,39.2
-95.6,39.1
-96.2,39.1
-95.8,37.5
-97.8,38.0
-83.3,37.4
-83.0,38.4
-82.9,37.7
-82.6,37.5
-86.0,37.7
-88.5,37.3
-87.5,37.7
-87.1,37.5
-85.4,37.8
-85.5,37.8
-85.5,38.5
-84.7,38.0
-84.6,39.1
-84.1,38.0
-84.8,38.2
-83.2,37.9
-83.6,37.4
-84.9,37.9
-86.6,37.0
-84.9,37.7
-86.5,37.4
-86.9,36.7
-92.4,30.4
-93.1,30.6
-92.8,30.6
-91.1,30.0
-91.0,30.0
-91.9,31.0
-92.0,31.1
-93.3,30.5
-93.2,30.8
-93.1,30.4
-92.1,32.1
-91.8,31.7
-91.8,31.3
-92.4,30.7
-92.6,30.7
-91.7,30.1
-103.3,45.1
-90.7,30.2
-92.8,31.1
-92.4,31.2
-92.3,31.1
-92.7,30.9
-92.6,31.0
-91.8,32.3
-90.7,30.9
-90.7,30.8
-91.8,30.6
-92.5,30.5
-91.1,29.6
-90.4,30.8
-93.2,31.2
-93.5,31.0
-90.0,30.7
-92.7,32.2
-92.1,31.7
-92.5,32.8
-90.9,30.7
-90.7,29.8
-89.7,30.1
-68.2,46.1
-68.2,46.8
-71.0,44.0
-68.6,44.9
-69.0,44.4
-70.7,43.3
-69.5,43.9
-68.0,44.4
-68.7,44.3
-70.9,44.2
-76.2,39.7
-77.4,39.6
-77.3,39.5
-76.2,39.5
-76.8,39.1
-77.0,39.3
-77.3,39.1
-75.3,38.1
-76.9,38.6
-77.6,39.6
-76.7,38.7
-76.7,38.9
-69.9,41.8
-70.4,41.8
-73.4,42.2
-73.3,42.5
-72.7,42.1
-71.1,42.2
-72.1,42.2
-71.5,42.3
-70.1,42.1
-86.5,42.0
-86.5,41.9
-84.6,42.5
-84.4,42.7
-85.5,45.2
-86.2,43.2
-82.5,43.1
-83.7,43.6
-86.2,43.0
-86.2,44.4
-86.8,46.4
-84.6,42.6
-87.2,46.5
-83.9,43.3
-85.8,42.9
-84.0,43.8
-85.6,44.7
-85.8,43.9
-84.9,43.7
-85.0,41.9
-86.1,43.0
-84.9,43.0
-84.1,42.0
-86.1,41.8
-85.7,42.2
-93.2,44.6
-92.4,43.7
-93.3,45.1
-93.6,47.9
-93.9,44.5
-93.0,44.8
-91.8,44.1
-91.8,44.0
-94.6,46.3
-94.0,44.3
-93.3,46.7
-93.2,44.2
-97.1,48.2
