longitude,latitude
-93.3,48.6
-93.3,45.0
-95.8,44.5
-95.9,47.3
-96.8,48.2
-93.7,45.1
-93.2,44.9
-95.6,43.6
-95.9,43.6
-96.8,47.4
-96.5,47.3
-92.4,44.0
-95.5,46.6
-96.2,46.6
-95.9,46.3
-95.7,46.6
-95.7,46.2
-96.0,48.1
-96.0,47.7
-96.8,47.5
-97.0,48.0
-93.1,45.0
-93.5,45.0
-93.5,44.8
-93.9,44.6
-93.7,45.3
-92.6,44.6
-94.2,45.6
-96.8,45.6
-96.5,45.8
-92.0,44.4
-92.3,44.4
-92.1,44.4
-93.0,45.0
-92.9,45.0
-91.8,43.8
-91.9,44.2
-92.0,44.1
-91.6,44.1
-93.8,45.2
-93.9,45.1
-93.8,45.0
-93.7,45.2
-95.5,44.8
-97.2,48.6
-97.2,48.7
-96.7,47.1
-96.7,46.9
-92.8,45.4
-91.4,31.5
-90.7,33.8
-90.9,33.7
-90.9,34.1
-91.0,33.7
-90.7,33.9
-90.7,33.7
-91.2,33.7
-90.9,33.8
-91.0,32.0
-90.8,32.0
-88.8,32.0
-88.5,33.6
-90.8,34.1
-90.6,34.4
-90.8,34.2
-90.6,34.2
-88.6,30.9
-88.7,30.8
-88.7,31.0
-89.7,33.8
-89.5,30.3
-89.3,30.6
-89.4,30.5
-89.4,30.6
-89.5,30.6
-89.6,30.4
-89.3,30.5
-89.2,30.5
-89.1,30.6
-89.2,30.6
-90.5,33.2
-90.6,33.0
-91.0,32.6
-88.7,30.5
-88.4,30.4
-88.8,30.5
-89.3,32.0
-91.1,31.8
-89.1,31.5
-89.1,31.7
