"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
217,-89.40000,31.80000,321.06,97.86
218,-89.60000,31.80000,406.99,124.05
219,-90.40000,34.80000,195.21,59.50
220,-89.00000,34.50000,340.62,103.82
221,-91.00000,32.20000,65.42,19.94
222,-90.90000,33.20000,105.31,32.10
223,-90.80000,33.20000,102.89,31.36
224,-90.20000,32.80000,291.86,88.96
225,-94.40000,38.70000,896.62,273.29
226,-93.00000,39.60000,782.09,238.38
227,-94.30000,39.40000,855.09,260.63
228,-94.20000,40.00000,837.96,255.41
229,-90.00000,36.50000,279.20,85.10
230,-91.30000,38.30000,705.87,215.15
231,-95.10000,39.90000,832.91,253.87
232,-92.70000,38.10000,655.09,199.67
233,-92.00000,38.90000,856.30,261.00
234,-90.40000,36.60000,304.27,92.74
235,-90.50000,36.50000,287.11,87.51
236,-93.80000,39.20000,681.36,207.68
237,-90.20000,37.20000,519.49,158.34
238,-93.40000,38.50000,920.96,280.71
239,-95.40000,40.30000,894.52,272.65
240,-91.70000,38.30000,1064.30,324.40
241,-92.50000,38.70000,735.53,224.19
242,-94.30000,36.90000,1136.32,346.35
243,-94.20000,36.90000,1264.93,385.55
244,-91.10000,36.60000,704.86,214.84
245,-89.70000,36.30000,274.34,83.62
246,-91.60000,38.00000,1053.64,321.15
247,-91.20000,39.50000,467.62,142.53
248,-94.80000,39.30000,881.82,268.78
249,-93.90000,39.40000,797.15,242.97
250,-90.00000,37.90000,513.39,156.48
251,-90.60000,37.90000,805.91,245.64
252,-91.90000,37.30000,1208.63,368.39
253,-93.40000,36.90000,1021.69,311.41
254,-89.50000,37.00000,320.34,97.64
255,-93.10000,39.10000,666.24,203.07
256,-92.90000,37.10000,1321.75,402.87
257,-109.70000,48.60000,2786.91,849.45
258,-112.10000,45.90000,4533.40,1381.78
259,-110.90000,46.50000,5091.57,1551.91
260,-113.50000,47.10000,4241.96,1292.95
261,-114.00000,46.80000,4858.89,1480.99
262,-110.60000,45.60000,5904.17,1799.59
263,-108.20000,48.40000,2308.76,703.71
264,-114.10000,46.50000,3306.00,1007.67
265,-109.20000,45.20000,5676.67,1730.25
266,-107.40000,45.30000,3439.96,1048.50
267,-106.70000,46.30000,2720.11,829.09
268,-95.80000,40.50000,936.02,285.30
269,-98.00000,42.80000,1450.13,442.00
270,-101.60000,41.10000,3230.15,984.55
271,-96.00000,41.00000,1065.42,324.74
272,-96.40000,41.40000,1162.76,354.41
273,-99.00000,40.20000,2098.10,639.50
274,-97.60000,41.50000,1649.70,502.83
275,-119.80000,39.10000,5124.87,1562.06
276,-115.90000,36.20000,3257.61,992.92
277,-72.30000,43.10000,1288.71,392.80
278,-71.60000,42.80000,267.75,81.61
279,-71.40000,43.60000,502.33,153.11
280,-71.60000,44.70000,870.21,265.24
281,-74.90000,39.50000,95.47,29.10
282,-74.80000,39.40000,56.23,17.14
283,-74.90000,39.70000,124.97,38.09
284,-75.20000,39.40000,48.10,14.66
285,-75.10000,39.60000,102.95,31.38
286,-74.80000,41.20000,612.04,186.55
287,-74.80000,41.00000,607.38,185.13
288,-74.90000,41.10000,1470.14,448.10
289,-74.00000,40.00000,0.00,0.00
290,-108.70000,32.40000,4279.04,1304.25
291,-106.70000,35.20000,5314.60,1619.89
292,-103.70000,35.20000,4076.25,1242.44
293,-106.60000,32.30000,5407.02,1648.06
294,-75.30000,42.20000,1837.63,560.11
295,-75.10000,42.10000,2340.85,713.49
296,-78.90000,43.00000,602.43,183.62
297,-74.10000,42.30000,2456.99,748.89
298,-76.30000,42.70000,1629.53,496.68
299,-76.60000,42.70000,1135.83,346.20
300,-79.00000,42.20000,1268.70,386.70
301,-78.60000,42.20000,1524.02,464.52
302,-78.90000,42.20000,1605.02,489.21
303,-78.90000,42.30000,1761.91,537.03
304,-75.40000,43.70000,828.97,252.67
305,-77.70000,42.70000,823.52,251.01
306,-74.60000,42.80000,1051.54,320.51
307,-74.50000,42.90000,542.65,165.40
308,-78.20000,42.50000,1816.70,553.73
309,-74.00000,42.60000,1110.43,338.46
310,-75.60000,42.50000,1245.41,379.60
311,-73.40000,45.00000,209.94,63.99
312,-73.80000,42.20000,185.14,56.43
313,-74.50000,42.60000,1861.35,567.34
314,-77.30000,42.40000,1720.37,524.37
315,-77.50000,42.20000,2164.21,659.65
316,-74.60000,41.60000,1535.70,468.08
317,-74.90000,41.40000,1376.18,419.46
318,-74.50000,42.00000,2349.18,716.03
319,-73.80000,43.50000,739.57,225.42
320,-73.40000,43.20000,936.52,285.45
321,-78.70000,43.20000,367.32,111.96
322,-76.10000,42.80000,1233.69,376.03
323,-77.00000,43.00000,494.75,150.80
324,-76.00000,43.60000,902.43,275.06
325,-76.50000,43.50000,245.41,74.80
326,-75.00000,42.90000,1515.42,461.90
327,-75.30000,42.40000,1746.03,532.19
328,-77.20000,36.40000,82.15,25.04
329,-77.20000,36.30000,54.04,16.47
330,-77.40000,35.80000,50.52,15.40
331,-77.50000,35.60000,78.28,23.86
332,-80.00000,35.80000,492.03,149.97
333,-79.80000,34.90000,285.76,87.10
334,-78.90000,34.50000,87.99,26.82
335,-78.60000,35.10000,144.62,44.08
336,-78.20000,34.70000,77.95,23.76
337,-80.10000,35.40000,594.88,181.32
338,-80.10000,36.30000,591.90,180.41
339,-78.90000,35.80000,354.79,108.14
340,-76.70000,35.80000,18.34,5.59
341,-78.10000,35.30000,127.99,39.01
342,-77.90000,35.20000,139.40,42.49
343,-77.10000,36.10000,37.80,11.52
344,-82.70000,35.50000,2277.36,694.14
345,-81.00000,35.70000,800.89,244.11
346,-79.50000,35.70000,579.10,176.51
347,-77.30000,35.20000,41.50,12.65
348,-79.10000,35.10000,229.30,69.89
349,-76.10000,36.40000,8.20,2.50
350,-80.20000,35.80000,707.12,215.53
351,-80.40000,35.90000,666.70,203.21
352,-78.10000,35.10000,139.11,42.40
353,-79.00000,36.10000,511.38,155.87
354,-76.70000,36.40000,36.48,11.12
355,-80.80000,36.00000,1002.82,305.66
356,-83.40000,35.40000,3645.57,1111.17
357,-78.60000,35.50000,207.55,63.26
358,-77.30000,35.00000,40.81,12.44
359,-78.10000,35.90000,194.88,59.40
360,-98.70000,48.00000,1438.62,438.49
361,-99.10000,48.00000,1446.33,440.84
362,-96.80000,46.20000,967.91,295.02
363,-96.70000,46.40000,942.85,287.38
364,-98.80000,47.60000,1498.29,456.68
365,-98.90000,48.60000,1555.02,473.97
366,-101.70000,48.40000,1905.35,580.75
367,-101.00000,46.80000,1916.04,584.01
368,-98.20000,46.80000,1457.94,444.38
369,-98.00000,47.10000,1307.84,398.63
370,-100.30000,46.70000,1721.29,524.65
371,-82.70000,38.70000,788.68,240.39
372,-82.00000,39.20000,749.87,228.56
373,-81.90000,39.90000,722.87,220.33
374,-81.50000,39.80000,1064.53,324.47
375,-81.20000,41.00000,1185.73,361.41
376,-81.10000,41.20000,1103.22,336.26
377,-81.20000,41.10000,1138.48,347.01
378,-84.20000,40.90000,749.15,228.34
379,-83.00000,38.70000,992.29,302.45
380,-83.40000,41.10000,801.67,244.35
381,-83.20000,41.20000,710.89,216.68
382,-81.20000,40.80000,1240.06,377.97
383,-81.50000,41.10000,1041.24,317.37
384,-81.00000,41.50000,1112.80,339.18
385,-81.50000,40.50000,994.49,303.12
386,-82.70000,39.20000,631.53,192.49
387,-84.20000,39.50000,960.33,292.71
388,-81.40000,39.50000,775.85,236.48
389,-81.80000,41.00000,1157.15,352.70
390,-83.60000,41.20000,719.32,219.25
391,-83.40000,38.80000,814.50,248.26
392,-80.80000,41.70000,908.69,276.97
393,-82.30000,39.50000,864.73,263.57
394,-80.70000,40.80000,1115.58,340.03
395,-83.10000,40.90000,958.14,292.04
396,-84.70000,40.10000,1041.77,317.53
397,-84.60000,41.40000,743.24,226.54
398,-83.10000,40.30000,942.45,287.26
399,-82.50000,41.30000,805.74,245.59
400,-82.60000,39.60000,1037.60,316.26
401,-82.90000,39.80000,719.75,219.38
402,-81.30000,41.40000,1253.74,382.14
403,-81.60000,39.90000,916.31,279.29
404,-83.60000,40.90000,863.25,263.12
405,-82.30000,40.40000,882.74,269.06
406,-98.60000,34.50000,1104.43,336.63
407,-99.60000,36.40000,2095.14,638.60
408,-97.80000,35.30000,1253.51,382.07
409,-97.90000,34.90000,1261.42,384.48
410,-98.00000,34.20000,888.16,270.71
411,-97.90000,35.80000,1075.69,327.87
412,-97.10000,35.50000,1128.74,344.04
413,-95.60000,35.60000,709.97,216.40
414,-95.10000,35.80000,681.07,207.59
415,-95.00000,35.80000,924.08,281.66
416,-98.30000,36.90000,1194.85,364.19
417,-95.70000,36.40000,663.48,202.23
418,-95.80000,36.50000,663.65,202.28
419,-123.30000,44.50000,242.55,73.93
420,-123.40000,44.30000,620.87,189.24
421,-122.00000,45.30000,3981.33,1213.51
422,-123.40000,46.10000,1524.18,464.57
423,-123.90000,46.20000,0.89,0.27
424,-123.60000,45.80000,1008.23,307.31
425,-123.80000,45.80000,273.92,83.49
426,-123.70000,46.20000,3.08,0.94
427,-122.60000,45.60000,5.91,1.80
428,-116.90000,45.50000,2645.18,806.25
429,-117.40000,45.90000,2253.77,686.95
430,-118.70000,45.90000,1987.93,605.92
431,-119.30000,45.80000,625.56,190.67
432,-123.80000,45.30000,401.94,122.51
433,-120.70000,45.60000,1339.47,408.27
434,-121.60000,45.70000,531.00,161.85
435,-123.00000,42.30000,2198.10,669.98
436,-122.80000,42.60000,1653.28,503.92
437,-123.30000,44.80000,216.47,65.98
438,-123.50000,42.40000,1933.14,589.22
439,-122.80000,44.10000,1627.46,496.05
440,-123.60000,44.10000,1163.25,354.56
441,-123.20000,44.20000,336.55,102.58
442,-122.90000,44.90000,418.60,127.59
443,-75.20000,41.40000,1517.45,462.52
444,-78.20000,41.90000,1775.26,541.10
445,-77.70000,41.70000,1657.25,505.13
446,-76.50000,40.70000,943.27,287.51
447,-78.80000,39.90000,2402.59,732.31
448,-79.40000,39.80000,1820.93,555.02
449,-79.10000,40.20000,2660.01,810.77
450,-79.40000,41.70000,1217.19,371.00
451,-79.30000,41.90000,1629.00,496.52
452,-80.40000,40.00000,1282.51,390.91
453,-75.50000,41.20000,1883.04,573.95
454,-75.40000,41.30000,1921.36,585.63
455,-77.10000,39.70000,596.16,181.71
456,-75.70000,40.50000,512.07,156.08
457,-78.20000,40.40000,1365.58,416.23
458,-78.30000,40.30000,1435.37,437.50
459,-78.30000,40.70000,2166.08,660.22
460,-76.40000,41.90000,1376.28,419.49
461,-76.60000,41.70000,925.82,282.19
462,-76.40000,41.60000,1520.21,463.36
463,-79.80000,40.80000,1330.58,405.56
464,-77.80000,41.00000,1091.93,332.82
465,-78.30000,40.90000,1586.84,483.67
466,-76.30000,40.90000,1697.18,517.30
467,-80.10000,41.80000,1205.41,367.41
468,-77.30000,40.10000,641.47,195.52
469,-77.50000,40.00000,947.05,288.66
470,-79.80000,42.20000,1156.79,352.59
471,-77.80000,40.00000,1753.02,534.32
472,-80.10000,39.90000,1255.84,382.78
473,-80.30000,39.90000,1142.39,348.20
474,-79.90000,39.80000,1059.12,322.82
475,-78.10000,40.50000,853.22,260.06
476,-78.90000,40.70000,1587.07,483.74
477,-77.50000,40.50000,828.51,252.53
478,-77.60000,40.40000,885.33,269.85
479,-75.60000,41.20000,1710.04,521.22
480,-76.10000,39.90000,669.75,204.14
481,-76.10000,40.90000,1729.92,527.28
482,-77.50000,41.40000,1021.33,311.30
483,-78.40000,41.90000,1507.32,459.43
484,-71.70000,41.60000,235.14,71.67
485,-71.70000,41.80000,453.97,138.37
486,-71.70000,41.70000,516.04,157.29
487,-79.80000,34.10000,115.91,35.33
488,-82.20000,34.20000,659.22,200.93
489,-80.80000,32.70000,4.43,1.35
490,-81.50000,34.10000,397.44,121.14
491,-83.00000,34.80000,973.23,296.64
492,-81.80000,35.00000,726.25,221.36
493,-97.50000,45.00000,1788.02,544.99
494,-96.70000,45.50000,1106.73,337.33
495,-96.90000,45.40000,1263.78,385.20
496,-98.70000,44.70000,1345.54,410.12
497,-96.70000,45.90000,1084.42,330.53
498,-96.80000,43.70000,1620.11,493.81
499,-97.50000,44.30000,1696.98,517.24
500,-103.10000,44.00000,3045.11,928.15
