longitude,latitude
-94.5,36.2
-90.7,35.7
-91.7,34.2
-90.9,34.7
-118.3,34.9
-119.7,37.3
-123.1,39.2
-123.4,39.4
-120.9,37.4
-121.9,36.4
-117.7,33.7
-116.2,34.2
-116.3,33.6
-116.0,34.2
-124.1,41.9
-124.0,41.5
-104.6,38.4
-107.0,40.5
-73.2,41.6
-73.3,41.8
-82.6,30.3
-81.8,27.1
-85.4,30.6
-81.6,28.9
-83.3,30.5
-81.0,28.5
-80.6,26.7
-83.6,29.9
-82.2,33.5
-83.7,33.0
-82.1,31.3
-84.0,31.5
-85.5,34.7
-84.3,34.9
-85.0,32.9
-84.5,33.5
-83.6,34.5
-84.0,32.1
-84.7,32.6
-159.3,22.0
-155.1,19.6
-116.6,43.6
-111.3,44.4
-116.8,47.5
-112.2,42.3
-90.3,40.9
-89.3,37.5
-90.1,41.7
-88.9,42.3
-88.0,40.7
-89.5,37.8
-86.1,40.1
-86.2,39.4
-86.8,38.0
-85.3,40.7
-86.5,38.2
-86.8,41.8
-91.7,41.7
-92.1,43.1
-92.3,43.0
-94.0,41.8
-91.6,43.0
-97.9,38.2
-96.1,39.8
-95.8,38.8
-87.2,37.6
-86.3,36.7
-84.3,38.3
-84.3,37.3
-84.5,39.0
-83.4,37.3
-91.7,30.7
-91.4,32.9
-92.6,30.9
-92.9,31.6
-91.7,32.3
-90.8,30.9
-92.2,30.8
-92.1,30.8
-90.1,30.9
-91.6,30.9
-92.8,32.0
-77.3,39.4
-77.6,39.4
-70.9,41.5
-71.7,42.7
-84.1,43.6
-84.1,43.7
-85.4,43.8
-84.8,42.4
-85.1,42.4
-85.9,43.1
-92.1,43.8
-92.7,44.2
-95.8,44.4
-94.4,44.9
-93.5,46.1
-94.3,45.6
-95.4,44.8
-94.4,45.9
-91.0,47.5
-95.0,44.8
-89.2,31.6
-88.8,33.4
-89.6,30.9
-90.2,31.7
-90.6,36.8
-89.9,36.2
-89.4,36.9
-91.2,38.0
-114.1,47.0
-108.1,46.0
-96.9,41.5
-119.9,39.3
-71.9,44.2
-72.4,42.9
-88.3,43.4
-75.5,42.1
-74.7,42.2
-78.0,43.4
-75.3,42.9
-75.2,43.2
-75.1,43.3
-73.7,41.5
-76.4,42.4
-73.5,44.0
-81.6,35.7
-81.6,36.0
-75.8,36.5
-77.8,35.0
-79.8,35.0
-79.1,34.5
-78.3,35.2
-78.8,35.5
-98.4,46.4
-81.9,41.2
-82.2,39.1
-83.1,41.3
-82.4,39.6
-83.9,39.8
-96.8,36.3
-94.6,35.0
-75.8,40.9
-76.2,40.5
-80.1,41.7
-79.6,39.9
-78.0,40.3
-80.4,41.2
-79.0,41.7
-77.0,40.1
-77.9,39.8
-80.2,33.1
-80.4,32.9
-80.7,34.7
-80.3,34.1
-79.7,32.9
-100.2,45.7
-97.3,45.4
-97.4,44.4
-97.0,43.9
-103.3,44.0
-87.1,35.1
-84.2,35.8
-87.2,36.6
-86.8,35.7
-87.7,36.1
-81.8,36.5
-85.8,35.0
-89.5,36.3
-85.6,35.7
-83.4,36.2
-94.7,31.4
-97.7,31.0
-96.6,30.3
-97.6,29.8
-97.6,29.7
-96.7,33.2
-96.4,29.6
-97.3,29.5
-101.8,33.6
-98.3,32.5
-96.8,29.9
-97.0,30.4
-94.1,30.7
-97.4,30.0
-96.3,30.5
-97.0,28.5
-111.6,39.4
-111.8,40.4
-72.4,44.9
-73.0,43.5
-72.7,43.6
-79.7,37.4
-77.8,39.1
-80.8,37.0
-79.1,38.4
-77.3,38.3
-80.8,36.9
-80.4,37.3
-119.5,48.7
-117.4,47.2
-122.3,47.9
-81.2,38.8
-88.2,44.7
-88.6,43.5
-86.9,45.3
-92.0,45.1
-88.8,43.8
-89.1,42.8
-90.1,43.6
-88.5,44.8
-88.2,43.5
-88.3,43.1
-89.2,44.4
-88.6,44.3
-89.5,44.1
-89.7,43.6
-89.5,43.7
-88.2,42.9
-98.2,48.4
-64.6,17.7
-86.5,33.9
-85.9,33.8
-85.7,34.2
-88.2,32.1
-87.6,34.8
-86.8,34.0
-85.8,34.6
-86.1,34.5
-86.6,35.0
-85.9,33.6
-87.8,30.9
-147.2,64.9
-164.1,62.8
-161.3,60.9
-147.0,64.5
-149.0,61.5
-146.3,61.1
-147.2,64.7
-145.3,66.5
-134.7,58.4
-134.5,58.3
-151.0,60.5
-112.1,32.9
-110.7,32.2
-110.6,32.1
-110.5,34.4
-111.9,33.8
-109.3,33.3
-109.8,32.9
